時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),磁場強度,磁場強度,磁場強度,加速度,加速度,加速度,重力加速度,重力加速度,重力加速度,Sys,Gyro,Accel,Mag
"1575","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1591","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1605","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1620","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1636","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1650","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1666","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1681","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1695","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1711","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1726","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1740","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1756","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1771","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1785","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1801","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1816","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1831","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1846","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1861","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1876","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1891","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1906","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1922","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1936","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1951","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1967","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1981","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"1996","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"2012","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"2026","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"2043","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0","0","0"
"2060","0.0000","0.0000","0.0000","0.0000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","3","0","0"
"2076","0.0000","0.0000","0.0000","0.0000","-0.06","0.00","-0.06","0.00","0.00","0.00","38.19","-23.87","-14.75","-3.67","6.17","-5.77","0.00","0.00","0.00","3","3","0","0"
"2095","0.0000","0.0000","0.0000","0.0000","0.00","-0.06","-0.06","0.00","0.00","0.00","38.19","-0.06","-0.06","-3.65","6.17","-5.75","0.00","0.00","0.00","3","3","0","0"
"2114","0.0000","0.0000","0.0000","0.0000","0.00","0.19","-0.06","0.00","0.00","0.00","38.19","-0.06","-0.06","-3.64","6.19","-5.78","-3.88","6.57","-6.15","3","3","0","0"
"2132","0.4318","0.7769","0.4583","0.0000","0.06","-0.19","0.06","0.21","-0.01","-0.01","38.19","-0.06","-0.06","-1.10","-0.01","-0.01","-3.88","6.57","-6.15","3","3","0","0"
"2151","0.4318","0.7769","0.4583","0.0000","-0.12","0.12","0.00","0.21","-0.39","0.38","38.19","-23.87","-14.75","-3.66","6.18","-5.76","-3.88","6.57","-6.15","3","3","0","0"
"2167","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","0.00","0.23","-0.40","0.35","38.56","-24.25","-13.56","-3.64","6.17","-5.79","-3.88","6.57","-1.03","3","3","0","0"
"2185","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","0.06","0.22","-0.01","-0.01","38.56","-24.25","-13.56","-3.65","6.17","-5.74","-3.88","6.57","-6.15","3","3","0","0"
"2203","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","-0.06","0.24","-0.38","0.36","38.56","-24.25","-13.56","-1.07","-0.01","-0.01","-3.88","6.57","-0.01","3","3","0","0"
"2221","0.4318","0.7769","0.4583","0.0000","-0.06","-0.12","0.19","0.22","-0.39","0.37","38.88","-23.87","-13.19","-1.09","-0.01","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2238","0.4318","-0.0001","-0.0001","-0.0001","-0.19","0.12","0.00","0.00","-0.01","0.00","38.88","-23.87","-13.19","-3.88","6.56","-6.15","-3.88","6.57","-0.01","3","3","1","0"
"2255","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","-0.06","0.01","0.00","0.02","38.19","-24.25","-12.38","-3.86","6.55","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"2274","0.4318","0.7769","0.4583","0.0000","0.06","0.25","-0.06","0.02","0.00","0.04","38.19","-24.25","-12.38","-3.85","6.57","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"2292","0.4318","0.7769","0.4583","0.0000","0.06","0.06","0.12","0.02","-0.01","-0.01","38.19","-24.25","-12.38","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2312","0.4318","0.7769","0.4583","0.0000","0.19","0.12","0.06","0.00","-0.01","0.02","39.25","-24.25","-12.00","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2329","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.25","0.06","0.03","-0.01","0.00","39.25","-24.25","-12.00","-1.28","-0.01","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2348","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.00","-0.06","0.02","-0.01","0.04","39.25","-24.25","-12.00","-3.85","6.56","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"2365","0.4318","-0.0001","-0.0001","-0.0001","0.12","0.06","0.06","0.00","-0.01","-0.01","38.56","-25.06","-13.19","-3.84","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"2383","0.4318","0.7769","0.4583","0.0000","-0.06","-0.06","0.06","0.00","-0.01","-0.01","38.56","-25.06","-13.19","-3.87","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"2402","0.4318","0.7769","0.4583","0.0000","0.06","0.00","0.00","0.02","-0.02","0.03","38.56","-25.06","-13.19","-3.85","6.54","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"2418","0.4318","-0.0001","-0.0001","-0.0001","0.12","0.06","-0.06","0.00","0.00","0.02","38.19","-24.69","-13.19","-3.87","6.57","-6.12","-3.88","6.57","-0.01","3","3","1","0"
"2437","0.4318","-0.0001","-0.0001","-0.0001","0.12","0.12","0.06","0.01","-0.01","0.00","38.19","-24.69","-13.19","-3.87","6.52","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"2454","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","0.06","0.01","-0.03","0.01","38.19","-24.69","-13.19","-3.86","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2471","0.4318","0.7769","0.4583","0.0000","-0.19","0.00","0.06","0.01","0.00","0.03","38.88","-0.06","-0.06","-3.86","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2490","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.19","-0.12","0.02","-0.02","0.02","38.88","-23.19","-13.19","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2508","0.4318","-0.0001","-0.0001","-0.0001","0.12","0.00","-0.06","0.00","-0.01","0.02","38.88","-7.56","-0.06","-3.88","6.56","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"2525","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.01","-0.01","-0.01","38.88","-0.06","-0.06","-3.88","6.57","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"2543","0.4318","0.7769","0.4583","0.0000","-0.19","0.19","0.06","0.02","-0.01","-0.01","38.88","-0.06","-0.06","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2562","0.4318","0.7769","0.4583","0.0000","-0.06","0.06","-0.06","0.03","0.00","0.01","38.19","-0.06","-0.06","-3.85","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2580","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.00","-0.06","0.01","-0.02","0.02","38.19","-23.87","-11.56","-3.86","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2598","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.01","-0.02","0.01","38.19","-23.87","-11.56","-3.86","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"2615","0.4318","0.7769","0.4583","0.0000","0.00","0.12","-0.06","0.02","-0.01","-0.01","38.19","-23.56","-13.56","-3.86","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"2633","0.4318","0.7769","0.4583","0.0000","-0.19","0.00","-0.06","0.03","-0.01","-0.01","38.19","-0.06","-0.06","-3.85","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2653","0.4318","0.7769","0.4583","0.0000","-0.06","-0.12","0.06","0.00","-0.02","0.04","38.19","-23.56","-13.56","-3.87","6.54","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"2669","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.19","-0.06","0.01","0.00","0.04","39.25","-23.56","-12.38","-3.86","6.57","-6.10","-3.88","6.57","-0.01","3","3","1","0"
"2688","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","0.12","0.00","-0.02","0.02","39.25","-23.56","-12.38","-3.85","6.56","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"2705","0.4318","0.7769","0.4583","0.0000","-0.19","0.25","-0.06","0.03","-0.01","0.00","39.25","-0.06","-0.06","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2722","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","0.06","0.00","-0.02","0.03","38.19","-0.06","-0.06","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2741","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.12","0.00","0.01","-0.02","0.00","38.19","-23.87","-13.25","-3.86","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2758","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.19","0.06","0.02","-0.02","0.01","38.88","-23.87","-12.00","-3.85","6.55","-6.13","-3.88","6.57","-1.03","3","3","1","0"
"2776","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.12","-0.06","0.02","-0.01","-0.01","38.88","-0.06","-0.06","-3.85","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"2794","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","0.00","0.03","-0.01","-0.01","38.88","-0.06","-0.06","-3.85","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2812","0.4318","0.7769","0.4583","0.0000","-0.06","0.00","-0.25","0.01","-0.01","0.00","38.56","-24.25","-11.56","-3.86","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2831","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","0.00","0.00","0.00","0.00","38.56","-24.25","-11.56","-3.87","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2848","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.00","0.06","0.02","-0.01","0.02","38.56","-24.25","-11.56","-3.85","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"2867","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.19","0.00","0.01","-0.01","-0.01","38.19","-23.87","-13.56","-3.86","6.54","-6.09","-3.88","6.57","-6.15","3","3","1","0"
"2884","0.4318","0.7769","0.4583","0.0000","-0.06","-0.06","-0.06","0.02","-0.01","-0.01","38.19","-0.06","-0.06","-3.85","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2904","0.4318","0.7769","0.4583","0.0000","-0.19","0.19","-0.06","0.01","-0.01","0.02","38.19","-23.87","-13.56","-3.86","6.56","-6.12","-3.88","6.57","-1.03","3","3","1","0"
"2920","0.4318","-0.0001","-0.0001","-0.0001","-0.19","0.06","0.00","0.00","0.00","0.05","38.19","-24.25","-13.19","-3.88","6.57","-6.09","-3.88","6.57","-0.01","3","3","1","0"
"2937","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.00","0.06","0.04","-0.01","-0.01","38.19","-24.25","-13.19","-3.85","6.57","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"2956","0.4318","0.7769","0.4583","0.0000","-0.12","-0.06","-0.12","0.02","-0.02","0.04","38.19","-24.25","-13.19","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"2973","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","0.12","0.00","-0.03","0.04","38.56","-0.06","-0.06","-3.87","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"2992","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","0.19","0.01","-0.02","0.02","38.56","-23.87","-12.38","-3.86","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"3009","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","-0.06","0.01","-0.01","0.02","38.88","-24.69","-11.56","-3.85","6.56","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"3026","0.4318","0.7769","0.4583","0.0000","0.06","0.00","-0.06","0.01","-0.01","-0.01","38.88","-24.69","-11.56","-3.86","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"3045","0.4318","0.7769","0.4583","0.0000","0.12","-0.06","0.06","0.02","0.00","-0.01","38.88","-24.69","-11.56","-3.85","6.57","-0.01","-3.88","6.57","-1.03","3","3","1","0"
"3063","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","0.12","0.01","0.00","0.04","38.88","-0.06","-0.06","-3.86","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"3082","0.4318","-0.0001","-0.0001","-0.0001","-0.06","-0.06","-0.06","0.01","0.00","0.00","38.88","-23.87","-13.19","-3.86","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"3100","0.4318","-0.0001","-0.0001","-0.0001","-0.06","-0.06","-0.06","0.01","-0.01","0.02","38.88","-23.87","-13.19","-3.86","6.56","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"3118","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.06","0.02","-0.01","-0.01","39.25","-23.87","-12.75","-3.85","6.56","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"3135","0.4318","0.7769","0.4583","0.0000","0.06","-0.12","-0.06","0.01","-0.01","-0.01","39.25","-0.06","-0.06","-3.86","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"3154","0.4318","0.7769","0.4583","0.0000","0.12","-0.12","0.06","0.02","-0.03","0.00","39.25","-23.87","-12.75","-3.85","6.54","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"3171","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.12","-0.12","0.02","-0.02","0.03","38.88","-24.69","-12.00","-3.85","6.54","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"3188","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.01","-0.01","-0.01","38.88","-24.69","-12.00","-3.87","6.54","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"3206","0.4318","0.7769","0.4583","0.0000","0.06","0.12","-0.19","0.01","-0.01","0.00","38.88","-24.69","-12.00","-3.86","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"3224","0.4318","0.7769","0.4583","0.0000","-0.06","-0.25","0.00","0.00","-0.03","0.02","38.56","-24.25","-12.38","-3.87","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"3243","0.4318","0.7769","0.4583","0.0000","-0.12","0.25","-0.12","0.01","-0.01","0.06","38.56","-24.25","-12.38","-3.86","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"3260","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.00","-0.01","0.05","38.88","-23.87","-12.38","-3.88","6.56","-6.09","-3.88","6.57","-0.01","3","3","1","0"
"3277","0.4318","-0.0001","-0.0001","-0.0001","0.06","-0.06","-0.06","0.00","-0.01","-0.01","38.88","-23.87","-12.38","-3.86","6.54","-6.14","-3.88","6.57","-6.15","3","3","1","0"
