時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),磁場強度,磁場強度,磁場強度,加速度,加速度,加速度,重力加速度,重力加速度,重力加速度,Sys,Gyro,Accel,Mag
"5089","0.4318","0.7769","0.4583","0.0000","-0.06","0.31","-0.19","0.01","-0.03","0.01","38.88","-24.69","-11.56","-3.86","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5107","0.4318","0.7769","0.4583","0.0000","-0.12","0.19","0.00","0.01","-0.02","0.01","38.88","-24.69","-11.56","-3.86","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5125","0.4318","-0.0001","-0.0001","-0.0001","-0.25","0.06","-0.06","0.01","-0.01","0.01","38.56","-24.25","-12.75","-3.86","6.56","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5142","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.00","-0.06","0.02","-0.01","-0.01","38.56","-24.25","-12.75","-3.85","6.55","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"5160","0.4318","0.7769","0.4583","0.0000","0.00","0.06","-0.06","0.00","-0.03","0.04","38.56","-24.25","-12.75","-3.87","6.54","-6.10","-3.88","6.57","-0.01","3","3","1","0"
"5178","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","-0.12","0.02","-0.01","0.04","38.19","-23.56","-13.56","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5196","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.12","0.06","0.02","0.00","0.03","38.19","-23.56","-13.56","-3.85","6.57","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"5214","0.4318","0.7769","0.4583","0.0000","0.00","0.06","-0.06","0.01","-0.01","-0.01","38.19","-0.06","-0.06","-3.87","6.57","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5231","0.4318","0.7769","0.4583","0.0000","0.00","-0.12","-0.06","0.00","-0.01","-0.01","38.88","-24.25","-12.75","-3.87","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"5250","0.4318","0.7769","0.4583","0.0000","-0.12","-0.31","0.06","0.00","-0.02","0.03","38.88","-24.25","-12.75","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5268","0.4318","0.7769","0.4583","0.0000","-0.06","0.25","0.06","0.01","-0.01","0.04","39.25","-23.56","-13.25","-3.86","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5286","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.06","0.00","0.02","0.00","0.00","39.25","-23.56","-13.25","-3.85","6.57","-6.14","-3.88","6.57","-0.01","3","3","1","0"
"5305","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.19","0.00","0.01","-0.03","0.00","39.25","-23.56","-13.25","-3.87","6.53","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"5322","0.4318","0.7769","0.4583","0.0000","-0.12","0.06","-0.06","0.02","0.00","0.01","39.25","-0.06","-0.06","-3.85","6.56","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"5341","0.4318","0.7769","0.4583","0.0000","0.06","0.12","0.00","0.02","-0.01","-0.01","39.25","-0.06","-0.06","-3.85","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5359","0.4318","0.7769","0.4583","0.0000","-0.19","-0.19","0.00","0.01","-0.02","0.02","39.25","-23.87","-13.25","-3.86","6.54","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"5376","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.03","-0.01","0.00","38.19","-24.25","-12.38","-3.85","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"5393","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.06","0.12","0.01","-0.01","-0.01","38.19","-24.25","-12.38","-3.85","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5411","0.4318","0.7769","0.4583","0.0000","-0.12","-0.06","-0.06","0.00","0.00","0.02","38.19","-24.25","-12.38","-3.88","6.57","-1.00","-3.88","6.57","-0.01","3","3","1","0"
"5429","0.4318","0.7769","0.4583","0.0000","-0.12","0.12","-0.19","0.00","-0.01","0.01","38.19","-24.25","-11.56","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5447","0.4318","-0.0001","-0.0001","-0.0001","-0.12","-0.06","-0.06","0.02","-0.02","0.01","38.19","-24.25","-11.56","-3.85","6.54","-6.13","-3.88","6.57","-0.01","3","3","1","0"
"5465","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","-0.12","0.01","-0.01","-0.01","38.19","-24.25","-11.56","-3.85","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5482","0.4318","0.7769","0.4583","0.0000","-0.06","0.06","-0.19","0.01","-0.01","-0.01","38.56","-24.25","-12.38","-3.86","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"5500","0.4318","0.7769","0.4583","0.0000","0.00","0.12","0.12","0.02","-0.02","0.03","38.56","-24.25","-12.38","-3.85","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5519","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","0.00","0.00","-0.02","0.03","38.88","-24.25","-12.38","-3.87","6.55","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"5536","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.06","-0.02","-0.01","0.00","38.88","-24.25","-12.38","-3.90","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"5554","0.4318","-0.0001","-0.0001","-0.0001","0.06","-0.06","-0.06","0.01","-0.01","-0.01","38.88","-24.25","-12.38","-3.86","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5572","0.4318","0.7769","0.4583","0.0000","-0.06","0.00","0.00","0.01","-0.01","-0.01","38.56","-24.69","-14.38","-3.86","6.56","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"5592","0.4318","0.7769","0.4583","0.0000","0.06","0.06","-0.12","0.00","0.01","0.00","38.56","-24.69","-14.38","-3.87","6.59","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5610","0.4318","0.7769","0.4583","0.0000","0.12","-0.19","0.19","0.00","-0.01","0.01","38.56","-24.69","-14.38","-3.87","6.56","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5626","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.00","-0.06","0.03","-0.01","0.00","39.25","-23.87","-13.25","-3.85","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"5644","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.06","0.06","0.02","-0.01","-0.01","39.25","-23.87","-13.25","-3.86","6.56","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"5662","0.4318","0.7769","0.4583","0.0000","0.06","0.12","0.00","0.02","-0.02","0.02","39.25","-23.87","-13.25","-3.85","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5681","0.4318","0.7769","0.4583","0.0000","0.19","0.06","-0.06","0.00","-0.02","0.01","38.56","-24.25","-12.75","-3.87","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5698","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.12","-0.19","0.02","-0.01","0.03","38.56","-24.25","-12.75","-3.85","6.56","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"5715","0.4318","0.7769","0.4583","0.0000","-0.12","0.19","0.00","0.02","0.00","0.03","39.25","-23.87","-13.25","-3.84","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"5734","0.4318","0.7769","0.4583","0.0000","0.06","0.00","0.00","0.01","-0.01","-0.01","39.25","-0.06","-0.06","-3.87","6.54","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"5751","0.4318","0.7769","0.4583","0.0000","0.12","0.06","-0.12","0.01","0.00","0.03","39.25","-0.06","-0.06","-3.86","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5771","0.4318","0.7769","0.4583","0.0000","0.00","0.12","-0.12","0.00","-0.01","0.03","38.56","-0.06","-0.06","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5789","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","-0.06","0.00","-0.02","0.03","38.56","-23.56","-11.56","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5807","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.06","0.12","0.02","-0.02","0.02","38.56","-23.56","-11.56","-3.85","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"5825","0.4318","0.7769","0.4583","0.0000","0.00","0.06","0.00","0.00","-0.01","-0.01","38.56","-23.87","-13.56","-3.87","6.54","-6.08","-3.88","6.57","-6.15","3","3","1","0"
"5843","0.4318","0.7769","0.4583","0.0000","0.19","-0.19","0.12","0.00","-0.01","-0.01","38.56","-0.06","-0.06","-3.88","6.52","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"5862","0.4318","0.7769","0.4583","0.0000","-0.19","0.12","0.00","0.02","-0.01","0.04","38.56","-23.87","-13.56","-3.85","6.56","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"5878","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","0.06","0.02","-0.03","0.03","38.88","-24.25","-14.38","-3.85","6.54","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"5897","0.4318","-0.0001","-0.0001","-0.0001","0.12","0.06","-0.06","0.02","-0.01","0.01","38.88","-24.25","-14.38","-3.87","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"5914","0.4318","0.7769","0.4583","0.0000","0.06","-0.12","0.12","0.02","-0.02","0.04","38.88","-24.25","-14.38","-3.85","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"5932","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","0.06","-0.01","-0.03","0.05","38.56","-24.25","-12.38","-3.89","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5951","0.4318","0.7769","0.4583","0.0000","-0.06","0.06","0.06","0.00","-0.01","0.01","38.56","-24.25","-12.38","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"5968","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.00","0.06","0.01","-0.02","0.04","39.25","-23.87","-12.00","-3.86","6.55","-6.10","-3.88","6.57","-0.01","3","3","1","0"
"5985","0.4318","-0.0001","-0.0001","-0.0001","0.06","-0.06","-0.06","0.00","-0.01","-0.01","39.25","-23.87","-12.00","-3.87","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"6003","0.4318","0.7769","0.4583","0.0000","0.06","-0.19","0.06","0.02","0.00","0.02","39.25","-0.06","-0.06","-3.85","6.57","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"6023","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","0.00","0.01","-0.01","0.01","38.88","-24.69","-12.75","-3.86","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6040","0.4318","0.7769","0.4583","0.0000","0.12","0.12","0.00","0.02","-0.01","0.00","38.88","-24.69","-12.75","-3.85","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6059","0.4318","-0.0001","-0.0001","-0.0001","0.19","-0.06","-0.19","0.01","-0.04","0.03","38.88","-24.69","-12.75","-3.86","6.53","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"6076","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.06","0.03","-0.01","-0.01","38.88","-23.56","-13.25","-3.88","6.54","-6.09","-3.88","6.57","-6.15","3","3","1","0"
"6094","0.4318","0.7769","0.4583","0.0000","0.06","0.00","0.00","0.01","-0.01","-0.01","38.88","-0.06","-0.06","-3.86","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"6113","0.4318","0.7769","0.4583","0.0000","0.00","0.00","0.06","0.00","0.00","0.01","38.88","-23.56","-13.25","-3.88","6.57","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"6129","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.12","0.00","0.01","-0.01","0.02","38.19","-23.56","-13.25","-3.86","6.56","-6.12","-3.88","6.57","-0.01","3","3","1","0"
"6147","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.06","-0.06","0.02","-0.01","0.01","38.19","-23.56","-13.25","-3.85","6.55","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"6165","0.4318","0.7769","0.4583","0.0000","0.12","-0.19","-0.06","0.00","-0.01","0.01","38.19","-0.06","-0.06","-3.87","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6182","0.4318","0.7769","0.4583","0.0000","0.12","-0.37","-0.12","0.00","-0.01","0.07","38.19","-24.25","-12.38","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6201","0.4318","0.7769","0.4583","0.0000","-0.06","-0.06","0.12","0.02","-0.02","0.00","38.19","-24.25","-12.38","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6219","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","0.06","0.02","-0.01","0.03","38.19","-23.87","-12.75","-3.85","6.56","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"6237","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","0.00","0.00","-0.01","-0.01","38.19","-23.87","-12.75","-3.85","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"6255","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","-0.06","0.00","-0.01","-0.01","38.19","-0.06","-0.06","-3.88","6.54","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"6273","0.4318","0.7769","0.4583","0.0000","0.06","0.00","0.06","0.01","-0.01","0.02","37.75","-24.25","-12.38","-3.86","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6292","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","0.00","0.02","-0.01","0.00","37.75","-24.25","-12.38","-3.85","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6310","0.4318","-0.0001","-0.0001","-0.0001","0.19","0.06","0.06","0.01","-0.01","0.00","37.75","-24.25","-12.38","-3.86","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"6327","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.01","-0.01","-0.01","38.56","-24.69","-13.25","-3.86","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"6344","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","-0.06","0.02","-0.01","-0.01","38.56","-24.69","-13.25","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6364","0.4318","0.7769","0.4583","0.0000","0.06","0.25","-0.12","0.00","-0.02","0.03","38.56","-24.69","-13.25","-3.88","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"6380","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.06","0.00","0.01","-0.01","0.03","37.75","-24.69","-13.56","-3.86","6.56","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"6397","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.06","0.00","-0.01","-0.01","37.75","-24.69","-13.56","-3.86","6.56","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"6415","0.4318","0.7769","0.4583","0.0000","0.06","-0.12","-0.12","0.02","-0.01","0.04","37.75","-24.69","-13.56","-3.85","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6433","0.4318","0.7769","0.4583","0.0000","0.06","0.00","-0.06","0.00","-0.01","0.04","38.88","-0.06","-0.06","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6451","0.4318","-0.0001","-0.0001","-0.0001","-0.19","0.25","0.00","0.02","-0.02","0.03","38.88","-23.56","-13.25","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6468","0.4318","0.7769","0.4583","0.0000","0.00","0.00","0.06","0.02","-0.01","0.02","38.56","-24.25","-12.38","-3.85","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"6486","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","-0.06","0.00","-0.01","-0.01","38.56","-24.25","-12.38","-3.87","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"6505","0.4318","0.7769","0.4583","0.0000","-0.12","-0.06","0.06","0.00","-0.01","-0.01","38.56","-24.25","-12.38","-3.87","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6523","0.4318","0.7769","0.4583","0.0000","-0.12","0.31","-0.12","0.01","-0.01","0.03","38.56","-23.87","-13.25","-3.86","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6542","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","0.12","0.02","-0.04","0.00","38.56","-23.87","-13.25","-3.85","6.53","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6560","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.19","-0.19","0.00","0.00","0.03","38.56","-23.87","-13.25","-3.88","6.57","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"6578","0.4318","-0.0001","-0.0001","-0.0001","-0.06","-0.06","-0.06","0.01","-0.01","-0.01","38.56","-23.87","-13.56","-3.86","6.55","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"6595","0.4318","0.7769","0.4583","0.0000","0.00","0.00","0.00","0.01","-0.01","-0.01","38.56","-0.06","-0.06","-3.86","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"6614","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","0.00","0.01","-0.02","0.02","38.56","-23.87","-13.56","-3.86","6.54","-6.12","-3.88","6.57","-1.03","3","3","1","0"
"6631","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.06","-0.06","0.01","-0.01","0.03","38.19","-23.87","-12.75","-3.86","6.55","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"6648","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.00","-0.06","0.03","-0.01","-0.01","38.19","-23.87","-12.75","-3.85","6.57","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"6667","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","0.06","0.01","-0.01","0.02","38.19","-7.88","-0.06","-3.86","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6684","0.4318","0.7769","0.4583","0.0000","-0.19","0.31","0.00","0.02","0.00","0.01","38.88","-0.06","-0.06","-3.85","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6702","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.00","0.00","0.02","-0.01","0.00","38.88","-23.87","-12.75","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6719","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","-0.06","0.02","-0.02","0.02","38.19","-23.87","-12.75","-3.86","6.55","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"6736","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","0.06","0.02","-0.01","-0.01","38.19","-0.06","-0.06","-3.86","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"6756","0.4318","0.7769","0.4583","0.0000","0.00","0.06","-0.06","0.00","-0.01","-0.01","38.19","-0.06","-0.06","-3.87","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6774","0.4318","0.7769","0.4583","0.0000","-0.06","-0.12","-0.06","0.03","-0.03","0.01","38.88","-0.06","-0.06","-1.28","-0.01","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6792","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","0.00","0.02","-0.03","0.01","38.88","-23.87","-12.75","-3.85","6.54","-6.13","-3.88","6.57","-0.01","3","3","1","0"
"6809","0.4318","-0.0001","-0.0001","-0.0001","0.19","0.00","0.06","0.01","-0.02","0.04","38.88","-23.87","-12.75","-3.86","6.54","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"6828","0.4318","0.7769","0.4583","0.0000","0.12","-0.06","-0.06","0.01","-0.01","-0.01","39.25","-0.06","-0.06","-3.85","6.54","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"6845","0.4318","0.7769","0.4583","0.0000","-0.19","0.31","0.06","0.01","-0.01","-0.01","39.25","-0.06","-0.06","-3.86","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6864","0.4318","0.7769","0.4583","0.0000","0.00","-0.12","0.06","0.01","-0.01","0.03","39.25","-23.56","-13.25","-3.86","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
