時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),磁場強度,磁場強度,磁場強度,加速度,加速度,加速度,重力加速度,重力加速度,重力加速度,Sys,Gyro,Accel,Mag
"6881","0.4318","-0.0001","-0.0001","-0.0001","0.25","-0.19","0.06","0.02","-0.01","0.02","38.88","-24.25","-12.75","-3.85","6.56","-6.12","-3.88","6.57","-0.01","3","3","1","0"
"6899","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.06","0.02","-0.01","-0.01","38.88","-24.25","-12.75","-3.86","6.58","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"6917","0.4318","0.7769","0.4583","0.0000","-0.19","0.06","0.12","0.02","-0.01","0.01","38.88","-24.25","-12.75","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"6934","0.4318","0.7769","0.4583","0.0000","-0.06","-0.12","-0.06","0.00","-0.01","0.06","38.19","-0.06","-0.06","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6952","0.4318","-0.0001","-0.0001","-0.0001","0.19","-0.31","0.00","0.00","-0.01","0.02","38.19","-23.87","-13.25","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"6970","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","-0.06","0.03","0.00","0.04","38.56","-24.25","-13.56","-3.84","6.55","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"6987","0.4318","0.7769","0.4583","0.0000","-0.06","0.31","0.00","0.02","-0.01","-0.01","38.56","-24.25","-13.56","-3.88","6.56","-6.16","-3.88","6.57","-6.15","3","3","1","0"
"7006","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","0.00","0.00","-0.01","-0.01","38.56","-24.25","-13.56","-3.87","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7024","0.4318","0.7769","0.4583","0.0000","0.06","-0.19","0.06","0.02","0.00","0.01","38.88","-24.25","-11.56","-3.85","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7043","0.4318","-0.0001","-0.0001","-0.0001","-0.19","0.19","0.06","0.04","0.00","0.00","38.88","-24.25","-11.56","-3.83","6.58","-6.14","-3.88","6.57","-0.01","3","3","1","0"
"7060","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","0.06","0.01","-0.03","0.03","38.88","-24.25","-11.56","-3.86","6.54","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"7078","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.00","-0.01","-0.01","38.88","-24.25","-12.38","-3.85","6.56","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"7097","0.4318","0.7769","0.4583","0.0000","0.00","0.06","0.06","0.01","-0.01","-0.01","38.88","-24.25","-12.38","-3.86","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7115","0.4318","0.7769","0.4583","0.0000","-0.12","0.25","-0.12","0.00","-0.02","0.00","38.88","-24.25","-12.38","-3.87","6.55","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"7132","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","0.00","0.00","-0.02","0.03","38.88","-25.06","-12.00","-3.88","6.54","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"7150","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","-0.06","0.00","-0.01","-0.01","38.88","-25.06","-12.00","-3.86","6.55","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"7168","0.4318","0.7769","0.4583","0.0000","-0.12","0.12","0.19","0.00","-0.02","0.03","38.88","-25.06","-12.00","-3.87","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7185","0.4318","0.7769","0.4583","0.0000","-0.06","0.19","-0.19","0.01","-0.01","0.01","38.88","-0.06","-0.06","-3.86","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7203","0.4318","-0.0001","-0.0001","-0.0001","0.06","-0.19","-0.06","0.00","-0.02","0.00","38.88","-23.56","-13.56","-3.87","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7222","0.4318","-0.0001","-0.0001","-0.0001","-0.06","-0.19","-0.12","0.01","-0.02","0.00","37.75","-24.25","-12.00","-3.86","6.54","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"7239","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","-0.06","0.01","-0.01","-0.01","37.75","-24.25","-12.00","-3.86","6.54","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"7257","0.4318","0.7769","0.4583","0.0000","-0.12","0.00","-0.06","0.01","-0.01","-0.01","37.75","-24.25","-12.00","-3.86","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"7276","0.4318","0.7769","0.4583","0.0000","-0.06","-0.37","0.00","0.02","0.00","-0.02","38.88","-24.25","-12.75","-3.85","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7296","0.4318","0.7769","0.4583","0.0000","0.06","0.06","-0.06","0.01","-0.01","0.00","38.88","-24.25","-12.75","-3.86","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7313","0.4318","-0.0001","-0.0001","-0.0001","-0.19","0.00","0.12","0.03","-0.02","0.03","38.88","-24.25","-12.75","-3.85","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"7329","0.4318","-0.0001","-0.0001","-0.0001","-0.06","-0.12","0.25","0.02","0.00","0.03","38.19","-23.87","-13.56","-3.86","6.54","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"7348","0.4318","0.7769","0.4583","0.0000","-0.06","0.06","-0.06","0.01","-0.01","-0.01","38.19","-0.06","-0.06","-3.85","6.56","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"7366","0.4318","0.7769","0.4583","0.0000","0.06","0.06","0.06","0.01","-0.03","0.05","38.19","-23.87","-13.56","-3.86","6.54","-6.09","-3.88","6.57","-0.01","3","3","1","0"
"7383","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.00","0.06","0.01","-0.03","0.04","38.19","-23.87","-12.00","-3.86","6.54","-6.10","-3.88","6.57","-0.01","3","3","1","0"
"7401","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.12","-0.06","0.01","0.00","0.00","38.19","-23.87","-12.00","-3.86","6.54","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"7418","0.4318","0.7769","0.4583","0.0000","-0.12","0.00","-0.12","0.01","-0.01","0.03","38.19","-0.06","-0.06","-3.86","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7436","0.4318","0.7769","0.4583","0.0000","0.06","0.12","-0.06","0.00","-0.03","0.08","38.56","-0.06","-0.06","-3.88","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7454","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","0.00","0.00","-0.03","0.04","38.56","-23.87","-13.25","-3.87","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7472","0.4318","0.7769","0.4583","0.0000","0.12","-0.06","-0.06","0.01","-0.01","0.00","38.56","-24.25","-10.75","-3.85","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"7489","0.4318","0.7769","0.4583","0.0000","0.00","0.19","0.00","0.00","0.00","0.01","38.56","-24.25","-10.75","-3.85","6.55","-6.16","-3.88","6.57","-6.15","3","3","1","0"
"7507","0.4318","0.7769","0.4583","0.0000","0.06","0.19","0.00","0.01","-0.01","-0.01","38.56","-24.25","-10.75","-3.86","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7526","0.4318","0.7769","0.4583","0.0000","0.00","-0.12","0.06","0.00","-0.01","0.06","38.56","-23.87","-12.00","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7544","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.25","0.00","0.00","-0.01","0.03","38.56","-23.87","-12.00","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7563","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.02","-0.01","0.01","38.56","-23.87","-12.00","-3.85","6.56","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"7580","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","0.12","-0.01","-0.04","0.02","38.56","-24.69","-13.25","-3.86","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"7599","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","-0.06","0.00","-0.01","-0.01","38.56","-24.69","-13.25","-3.86","6.53","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"7617","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","0.06","0.01","-0.02","0.05","38.56","-24.69","-13.25","-3.86","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7634","0.4318","-0.0001","-0.0001","-0.0001","0.06","-0.12","0.00","0.01","0.00","0.03","38.56","-24.25","-14.00","-3.86","6.57","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"7652","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","-0.06","0.00","-0.01","0.02","38.56","-24.25","-14.00","-3.88","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"7669","0.4318","0.7769","0.4583","0.0000","0.06","0.06","0.00","0.01","0.01","0.02","38.56","-24.25","-14.00","-3.86","6.59","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7687","0.4318","0.7769","0.4583","0.0000","0.12","-0.56","0.06","0.01","-0.04","0.04","38.88","-24.25","-12.75","-3.86","6.53","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7706","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","0.00","0.03","-0.02","0.04","38.88","-24.25","-12.75","-1.28","-0.01","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7724","0.4318","-0.0001","-0.0001","-0.0001","-0.06","-0.06","0.06","0.02","-0.02","0.02","38.88","-25.37","-13.25","-3.85","6.54","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"7740","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.00","0.12","0.01","-0.01","-0.01","38.88","-25.37","-13.25","-3.86","6.55","-6.16","-3.88","6.57","-6.15","3","3","1","0"
"7758","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","-0.06","0.01","0.00","0.04","38.88","-25.37","-13.25","-3.86","6.57","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"7778","0.4318","0.7769","0.4583","0.0000","0.12","0.00","-0.25","0.01","-0.01","-0.01","38.56","-0.06","-0.06","-3.86","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7796","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","0.19","0.03","-0.02","0.00","38.56","-23.56","-11.56","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7815","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.12","-0.12","0.01","-0.01","0.06","38.56","-23.56","-11.56","-3.86","6.56","-6.08","-3.88","6.57","-6.15","3","3","1","0"
"7831","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.00","-0.01","-0.01","38.56","-23.56","-13.56","-3.85","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"7848","0.4318","0.7769","0.4583","0.0000","0.12","-0.06","-0.06","0.04","-0.01","-0.01","38.56","-0.06","-0.06","-1.28","-0.01","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7867","0.4318","0.7769","0.4583","0.0000","-0.06","0.12","0.00","0.04","0.00","0.00","38.56","-23.56","-13.56","-3.84","6.57","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"7883","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.06","0.06","0.01","-0.01","0.04","39.25","-24.25","-13.56","-3.86","6.55","-6.10","-3.88","6.57","-0.01","3","3","1","0"
"7902","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.02","-0.01","-0.01","39.25","-24.25","-13.56","-3.85","6.55","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"7919","0.4318","0.7769","0.4583","0.0000","-0.06","0.00","-0.06","0.03","-0.01","0.00","39.25","-24.25","-13.56","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"7937","0.4318","0.7769","0.4583","0.0000","0.00","-0.19","0.00","0.00","-0.02","0.02","38.88","-24.69","-12.75","-3.87","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"7955","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.19","0.12","0.02","-0.01","0.01","38.88","-24.69","-12.75","-3.85","6.56","-6.13","-3.88","6.57","-0.01","3","3","1","0"
"7972","0.4318","0.7769","0.4583","0.0000","-0.06","-0.06","-0.12","0.01","-0.01","-0.01","38.88","-24.25","-12.38","-3.87","6.55","-6.14","-3.88","6.57","-6.15","3","3","1","0"
"7990","0.4318","0.7769","0.4583","0.0000","0.06","0.06","0.12","0.01","-0.01","-0.01","38.88","-24.25","-12.38","-3.86","6.55","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"8008","0.4318","0.7769","0.4583","0.0000","0.06","0.06","-0.12","0.01","-0.03","0.04","38.88","-24.25","-12.38","-3.86","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8028","0.4318","0.7769","0.4583","0.0000","-0.06","0.00","0.00","0.03","-0.03","0.03","38.56","-23.87","-12.38","-3.85","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8046","0.4318","-0.0001","-0.0001","-0.0001","-0.12","0.12","-0.06","0.00","-0.03","0.01","38.56","-23.87","-12.38","-3.88","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8064","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.25","0.00","0.02","0.00","0.02","38.56","-23.87","-12.38","-3.85","6.57","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"8081","0.4318","-0.0001","-0.0001","-0.0001","0.19","-0.06","-0.06","0.01","-0.01","-0.01","38.19","-23.87","-13.25","-3.87","6.54","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"8099","0.4318","0.7769","0.4583","0.0000","0.00","0.12","0.00","0.01","-0.01","-0.01","38.19","-0.06","-0.06","-3.86","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8118","0.4318","0.7769","0.4583","0.0000","-0.12","0.00","0.25","0.02","-0.01","0.04","38.19","-23.87","-13.25","-3.85","6.55","-6.10","-3.88","6.57","-6.15","3","3","1","0"
"8134","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.19","-0.06","0.01","-0.02","0.01","38.56","-23.87","-13.25","-3.86","6.55","-6.13","-3.88","6.57","-0.01","3","3","1","0"
"8152","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.06","0.01","-0.01","-0.01","38.56","-23.87","-13.25","-3.85","6.54","-6.15","-3.88","6.57","-6.15","3","3","1","0"
"8170","0.4318","0.7769","0.4583","0.0000","0.00","0.06","-0.19","0.02","-0.02","0.01","38.56","-23.87","-13.25","-3.85","6.54","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8187","0.4318","0.7769","0.4583","0.0000","0.00","0.25","-0.06","0.00","0.00","0.03","38.88","-23.87","-12.75","-3.87","6.57","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8206","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.19","0.06","0.01","-0.05","0.00","38.88","-23.87","-12.75","-3.86","6.52","-6.14","-3.88","6.57","-0.01","3","3","1","0"
"8223","0.4318","0.7769","0.4583","0.0000","0.00","0.06","0.00","0.01","-0.01","-0.01","38.56","-24.25","-13.56","-3.87","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"8241","0.4318","0.7769","0.4583","0.0000","0.06","-0.06","-0.06","0.00","-0.01","-0.01","38.56","-24.25","-13.56","-3.86","6.57","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"8259","0.4318","0.7769","0.4583","0.0000","0.00","0.00","-0.06","0.00","-0.01","-0.01","38.56","-24.25","-13.56","-3.87","6.54","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8279","0.4318","0.7769","0.4583","0.0000","0.00","0.12","0.19","0.01","0.00","0.04","38.56","-24.25","-13.56","-3.86","6.58","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8297","0.4318","0.7769","0.4583","0.0000","0.06","0.00","0.06","0.01","-0.01","0.02","38.56","-24.25","-13.56","-3.86","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8315","0.4318","-0.0001","-0.0001","-0.0001","0.12","-0.06","-0.12","0.00","-0.01","0.01","38.56","-24.25","-13.56","-3.87","6.56","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"8333","0.4318","-0.0001","-0.0001","-0.0001","0.06","-0.06","-0.06","0.03","-0.01","-0.01","38.56","-23.87","-13.56","-3.88","6.54","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"8350","0.4318","0.7769","0.4583","0.0000","-0.06","-0.06","0.06","0.03","-0.01","-0.01","38.56","-0.06","-0.06","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8369","0.4318","0.7769","0.4583","0.0000","-0.06","0.19","0.00","0.00","-0.01","0.02","38.56","-23.87","-13.56","-3.87","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8385","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","-0.12","0.03","-0.02","0.03","38.56","-24.25","-13.25","-3.84","6.55","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"8402","0.4318","-0.0001","-0.0001","-0.0001","0.19","-0.06","-0.06","0.01","-0.01","-0.01","38.56","-24.25","-13.25","-3.87","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"8421","0.4318","0.7769","0.4583","0.0000","0.06","0.06","-0.06","0.03","-0.02","0.02","38.56","-24.25","-13.25","-3.85","6.55","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8438","0.4318","0.7769","0.4583","0.0000","0.00","-0.06","0.06","0.02","-0.01","0.00","38.88","-23.56","-13.25","-3.85","6.55","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8457","0.4318","-0.0001","-0.0001","-0.0001","0.19","0.06","-0.06","0.00","-0.02","0.02","38.88","-23.56","-13.25","-3.87","6.54","-6.12","-3.88","6.57","-0.01","3","3","1","0"
"8474","0.4318","0.7769","0.4583","0.0000","-0.06","0.06","-0.06","0.02","-0.01","-0.01","38.88","-23.56","-13.56","-3.85","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"8491","0.4318","0.7769","0.4583","0.0000","-0.12","0.12","-0.06","0.00","-0.01","-0.01","38.88","-0.06","-0.06","-3.87","6.56","-0.01","-3.88","6.57","-6.15","3","3","1","0"
"8509","0.4318","0.7769","0.4583","0.0000","0.06","0.00","-0.12","0.02","-0.01","0.03","38.88","-0.06","-0.06","-3.85","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8527","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.00","-0.06","0.01","-0.01","0.03","38.19","-24.25","-12.38","-3.86","6.56","-6.11","-3.88","6.57","-0.01","3","3","1","0"
"8545","0.4318","-0.0001","-0.0001","-0.0001","0.00","0.06","0.06","0.00","-0.02","0.01","38.19","-24.25","-12.38","-3.87","6.55","-6.13","-3.88","6.57","-1.03","3","3","1","0"
"8562","0.4318","-0.0001","-0.0001","-0.0001","0.00","-0.06","-0.06","0.00","0.00","0.02","38.19","-24.25","-12.38","-3.85","6.56","-6.09","-3.88","6.57","-6.15","3","3","1","0"
"8581","0.4318","0.7769","0.4583","0.0000","0.06","0.00","-0.06","0.01","-0.01","-0.01","39.69","-0.06","-0.06","-3.86","6.55","-6.11","-3.88","6.57","-6.15","3","3","1","0"
"8599","0.4318","0.7769","0.4583","0.0000","-0.06","0.00","0.12","0.00","-0.01","0.01","39.69","-0.06","-0.06","-3.87","6.56","-0.01","-3.88","6.57","-0.01","3","3","1","0"
"8617","0.4318","0.7769","0.4583","0.0000","0.00","0.19","0.00","0.00","-0.01","0.02","39.69","-23.87","-12.75","-3.87","6.56","-6.12","-3.88","6.57","-6.15","3","3","1","0"
"8635","0.4318","-0.0001","-0.0001","-0.0001","-0.06","0.19","-0.06","0.01","0.00","0.01","39.25","-23.56","-12.75","-3.86","6.58","-6.13","-3.88","6.57","-6.15","3","3","1","0"
"8652","0.4318","-0.0001","-0.0001","-0.0001","0.06","0.06","-0.06","0.00","0.00","0.03","39.25","-0.06","-0.06","-3.86","6.54","-6.13","-3.88","6.57","-6.15","3","3","1","0"
