,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
351586.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.12,0.12,-0.06,-0.02,0.09,-0.06,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.12,-0.06,-0.06,0.0,-0.01,-0.07,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.12,0.0,0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.06,0.0,0.0,0.0,0.09,-0.02,3.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,-0.25,-0.06,0.06,-0.08,-0.03,-0.21,3.0,3.0,3.0,3.0
351636.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,0.12,0.06,-0.04,0.1,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.0,0.0,0.0,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.0,0.06,0.12,0.02,0.08,-0.01,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.0,-0.06,-0.06,-0.1,0.0,-0.01,3.0,3.0,3.0,3.0
351686.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,0.06,0.0,-0.03,0.11,-0.07,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.06,0.06,-0.06,-0.02,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.0,0.06,-0.06,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,0.02,0.11,0.0,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,-0.12,-0.06,0.0,-0.07,-0.03,-0.2,3.0,3.0,3.0,3.0
351736.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,-0.04,0.09,-0.07,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,0.0,0.01,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.0,0.06,-0.06,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.06,0.12,0.0,0.01,0.11,-0.01,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.06,0.12,-0.12,-0.09,0.0,-0.01,3.0,3.0,3.0,3.0
351787.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,0.12,0.0,-0.03,0.1,-0.08,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.01,0.01,-0.04,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.06,0.0,0.0,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.06,0.0,-0.06,0.01,0.09,0.0,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,-0.06,0.0,-0.06,-0.09,0.0,-0.01,3.0,3.0,3.0,3.0
351837.0,-0.0075,-0.0001,-0.0001,-0.0001,0.12,0.0,0.0,-0.04,0.1,-0.07,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,0.0,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.19,0.25,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.03,0.1,0.0,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.0,-0.06,-0.06,-0.09,-0.03,-0.21,3.0,3.0,3.0,3.0
351888.0,-0.0075,-0.0001,-0.0001,-0.0001,0.12,0.12,-0.12,-0.03,0.1,-0.08,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.0,0.06,0.0,-0.02,0.02,-0.09,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.12,-0.06,-0.06,-0.01,-0.01,-0.12,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.06,-0.06,0.12,0.02,0.08,0.0,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.06,0.0,-0.06,-0.09,-0.01,-0.17,3.0,3.0,3.0,3.0
351937.0,-0.0075,-0.0001,-0.0001,-0.0001,0.12,0.19,0.06,-0.05,0.12,-0.02,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.0,0.12,-0.06,-0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.0,0.12,0.0,0.01,0.08,-0.02,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.06,-0.06,-0.06,-0.1,0.0,-0.01,3.0,3.0,3.0,3.0
351988.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,0.06,0.0,-0.06,0.09,-0.02,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.02,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.0,0.12,0.0,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,-0.06,0.06,0.12,0.0,0.08,0.0,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.12,-0.06,-0.06,-0.08,-0.03,-0.2,3.0,3.0,3.0,3.0
352037.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.06,-0.12,0.0,-0.03,0.13,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.0,0.12,-0.06,-0.01,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.06,0.06,0.12,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.12,-0.06,0.06,0.01,0.08,0.01,2.0,3.0,3.0,3.0,-0.7648,0.0115,0.0281,0.6435,0.06,-0.06,-0.06,-0.1,-0.01,-0.19,3.0,3.0,3.0,3.0
352088.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,0.12,0.0,-0.04,0.12,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.01,-0.01,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.0,0.12,0.06,0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,-0.06,0.25,0.0,0.01,0.1,-0.01,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.12,0.0,0.0,-0.09,0.0,-0.01,3.0,3.0,3.0,3.0
352139.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,0.0,0.0,-0.04,0.11,-0.05,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.06,0.06,0.0,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.0,-0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.0,0.06,-0.06,0.01,0.09,-0.02,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.0,-0.1,-0.02,-0.21,3.0,3.0,3.0,3.0
352188.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,-0.12,0.06,-0.05,0.11,-0.05,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.03,-0.02,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,-0.06,0.19,0.0,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,-0.12,0.19,0.06,0.03,0.1,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.12,-0.06,0.06,-0.1,0.0,-0.01,3.0,3.0,3.0,3.0
352238.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,0.12,0.06,-0.05,0.1,-0.06,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,-0.06,0.0,0.0,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.12,-0.19,0.0,0.02,0.09,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,0.12,-0.06,-0.09,-0.01,-0.18,3.0,3.0,3.0,3.0
352288.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,0.06,-0.06,-0.05,0.1,-0.05,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.03,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,-0.06,-0.19,-0.06,-0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,0.06,-0.12,-0.06,0.02,0.1,-0.01,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.11,0.0,-0.01,3.0,3.0,3.0,3.0
352338.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,0.19,0.0,-0.06,0.1,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.12,-0.06,-0.06,0.0,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,-0.06,0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.0,0.19,-0.06,0.01,0.1,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.06,-0.06,0.06,-0.1,-0.03,-0.22,3.0,3.0,3.0,3.0
352389.0,-0.0075,-0.0001,-0.0001,-0.0001,0.12,-0.06,0.0,-0.04,0.12,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.12,-0.06,0.0,0.0,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,-0.06,0.12,0.0,0.02,0.0,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,0.06,-0.06,-0.12,0.02,0.11,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,0.0,-0.06,-0.07,0.0,-0.01,3.0,3.0,3.0,3.0
352439.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,0.25,0.0,-0.03,0.09,-0.05,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.01,0.02,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.0,-0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,0.0,0.06,0.0,0.0,0.09,-0.03,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.12,-0.19,-0.12,-0.09,-0.02,-0.19,3.0,3.0,3.0,3.0
352489.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,-0.06,0.0,-0.03,0.09,-0.07,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.06,0.12,0.0,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,-0.25,-0.06,0.0,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,0.06,0.0,-0.06,0.0,0.08,-0.01,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,0.06,0.0,-0.11,0.0,-0.18,3.0,3.0,3.0,3.0
352539.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.12,-0.06,0.0,-0.03,0.11,-0.08,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.02,0.0,-0.07,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.0,0.06,0.12,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,-0.12,0.0,0.06,0.02,0.1,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.08,-0.02,-0.2,3.0,3.0,3.0,3.0
352589.0,-0.0075,-0.0001,-0.0001,-0.0001,0.0,0.06,-0.06,-0.03,0.11,-0.05,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.02,0.0,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,0.7922,0.0,0.12,0.06,0.0,0.01,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,0.06,-0.12,0.0,0.0,0.1,-0.02,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.07,-0.02,-0.22,3.0,3.0,3.0,3.0
352640.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.0,-0.04,0.09,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.06,-0.12,0.06,0.0,0.02,-0.06,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.0,0.06,0.06,0.0,0.0,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,-0.06,0.0,0.0,0.01,0.09,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.0,0.0,0.06,-0.07,0.0,-0.19,3.0,3.0,3.0,3.0
352690.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.06,0.06,0.06,-0.05,0.1,-0.07,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,0.19,0.0,-0.02,0.0,-0.05,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.12,-0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,0.12,-0.06,0.0,0.02,0.09,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.08,-0.01,-0.2,3.0,3.0,3.0,3.0
352740.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.0,-0.03,0.11,-0.04,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.06,-0.12,0.19,-0.03,0.0,-0.08,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.06,0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,-0.06,0.12,-0.06,0.01,0.11,0.0,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.1,0.0,-0.2,3.0,3.0,3.0,3.0
352790.0,-0.0075,-0.0001,-0.0001,-0.0001,0.06,-0.06,0.0,-0.04,0.11,-0.07,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,0.19,0.0,-0.02,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6099,0.021,0.007,-0.0001,0.0,0.12,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0152,0.0013,0.8067,-0.25,0.25,0.0,0.18,0.18,-1.1,2.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.06,0.06,0.0,-0.15,-0.04,-0.34,3.0,3.0,3.0,3.0
352840.0,-0.0075,-0.0001,-0.0001,-0.0001,0.75,0.25,-0.25,0.03,0.4,-1.87,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.5,0.0,-0.06,-0.01,-0.04,-0.24,3.0,3.0,3.0,3.0,-0.6099,0.0208,0.007,0.7922,1.12,1.0,-0.06,-0.52,0.15,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0151,0.0011,0.8067,-1.69,-0.12,-0.12,-0.12,0.31,-0.66,2.0,3.0,3.0,3.0,-0.0149,-0.0001,-0.0001,-0.0001,-0.12,0.12,-0.06,-0.68,-0.05,0.18,3.0,3.0,3.0,3.0
352890.0,-0.0075,-0.0001,-0.0001,-0.0001,0.56,-0.75,-0.31,-0.58,0.29,-1.31,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.12,-0.31,-0.19,-0.56,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6099,0.0206,0.0068,-0.0001,0.12,-0.06,-0.06,-0.72,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.015,0.0011,0.8067,-0.63,0.19,-0.44,-0.84,-0.17,0.28,2.0,3.0,3.0,3.0,-0.0149,-0.0001,-0.0001,-0.0001,-0.06,0.44,-0.06,-0.86,-0.03,0.01,3.0,3.0,3.0,3.0
352941.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.06,0.0,-0.25,-0.59,-0.15,0.14,3.0,3.0,3.0,3.0,-0.0041,-0.0001,-0.0001,-0.0001,0.12,0.12,-0.06,-0.63,-0.02,0.1,3.0,3.0,3.0,3.0,-0.6099,0.0192,0.0056,0.7922,-0.37,0.06,-0.06,-0.65,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5908,0.0141,0.0001,0.8067,-0.06,0.31,-0.75,-0.9,-0.25,0.13,2.0,3.0,3.0,3.0,-0.0149,-0.0001,-0.0001,-0.0001,-0.12,-0.44,-0.37,-0.63,0.02,-0.06,3.0,3.0,3.0,3.0
352991.0,-0.0073,-0.0001,-0.0001,-0.0001,-0.06,0.19,-2.81,-0.51,-0.81,0.01,3.0,3.0,3.0,3.0,-0.5974,0.0208,0.0064,0.8016,-0.31,0.25,-0.06,-0.43,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6095,0.0179,0.0045,-0.0001,0.12,0.56,-0.06,-0.98,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5899,0.0135,-0.0006,0.8074,0.12,0.12,-4.13,-0.93,-0.69,0.09,2.0,3.0,3.0,3.0,-0.7644,0.0079,0.0242,0.6443,-0.19,0.37,-3.44,-0.96,0.08,-0.14,3.0,3.0,3.0,3.0
353041.0,-0.0057,-0.0001,-0.0001,-0.0001,-0.19,0.12,-6.88,-0.78,-0.37,0.01,3.0,3.0,3.0,3.0,-0.5956,0.0191,0.0054,0.803,0.06,0.0,-0.06,-0.64,0.09,-0.01,3.0,3.0,3.0,3.0,-0.6077,0.0144,0.0023,0.794,0.06,0.12,-0.06,-0.8,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5883,0.0128,-0.002,0.8085,0.63,-0.12,-7.56,-0.93,0.01,0.03,2.0,3.0,3.0,3.0,-0.7628,0.0072,0.0237,0.6462,-0.06,-0.5,-7.5,-0.67,0.11,-0.19,3.0,3.0,3.0,3.0
353090.0,-0.6127,0.0367,0.0035,-0.0001,0.0,-0.25,-7.31,-0.81,0.42,-0.19,3.0,3.0,3.0,3.0,-0.015,-0.0001,-0.0001,-0.0001,-0.19,-0.12,-6.88,-0.65,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6053,0.012,0.0005,0.7959,-0.5,-0.06,-7.13,-0.33,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.0076,-0.0001,-0.0001,-0.0001,-0.31,-0.31,-6.44,-0.36,0.39,0.12,2.0,3.0,3.0,3.0,-0.7608,0.0042,0.02,0.6487,-0.5,-0.63,-6.75,-0.64,-0.06,-0.18,3.0,3.0,3.0,3.0
353139.0,-0.6106,0.0369,0.0034,-0.0001,-0.69,-0.25,-5.25,-0.36,0.29,0.09,3.0,3.0,3.0,3.0,-0.013,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.29,0.06,-0.01,3.0,3.0,3.0,3.0,-0.6033,0.0121,0.0005,0.7974,-0.44,-0.06,-4.94,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0057,-0.0001,-0.0001,-0.0001,0.06,0.06,-4.94,-0.13,0.22,-0.09,2.0,3.0,3.0,3.0,-0.7592,0.004,0.0198,0.6505,-0.31,-0.37,-4.94,0.06,0.18,-0.18,3.0,3.0,3.0,3.0
353188.0,-0.0152,-0.0001,-0.0001,-0.0001,-0.31,-0.5,-4.81,0.09,-0.08,0.05,3.0,3.0,3.0,3.0,-0.5895,0.0181,0.0048,0.8076,0.06,-0.06,-0.06,0.38,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6017,0.0123,0.0005,0.7986,-0.56,-0.31,-4.94,0.27,-0.26,-0.11,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,-0.25,-0.5,-5.0,0.27,-0.27,-0.38,2.0,3.0,3.0,3.0,-0.7579,0.004,0.0198,0.652,0.31,-0.56,-5.25,0.17,-0.35,-0.2,3.0,3.0,3.0,3.0
