,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
353238.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.25,0.63,-0.06,0.24,0.08,-0.01,3.0,3.0,3.0,3.0,-0.5876,0.018,0.0051,0.809,0.56,0.44,-5.94,0.33,0.21,-0.01,3.0,3.0,3.0,3.0,-0.6002,0.0121,0.0006,0.7997,-0.25,0.06,-6.13,0.37,0.24,0.15,3.0,3.0,3.0,3.0,-0.5801,0.0129,-0.0001,-0.0001,-0.25,-0.25,-6.19,0.22,0.32,-0.03,2.0,3.0,3.0,3.0,-0.7563,0.004,0.0199,0.6539,0.0,0.75,-6.19,0.23,0.53,-0.18,3.0,3.0,3.0,3.0
353287.0,-0.605,0.037,0.0034,-0.0001,-0.94,0.25,-0.06,0.35,0.16,-0.01,3.0,3.0,3.0,3.0,-0.5854,0.0183,0.0051,0.8105,-0.63,0.12,-6.5,0.45,0.01,0.01,3.0,3.0,3.0,3.0,-0.0043,-0.0001,-0.0001,-0.0001,-0.94,-0.31,-6.44,0.43,-0.18,-0.17,3.0,3.0,3.0,3.0,-0.5779,0.0132,-0.0001,-0.0001,-0.81,0.06,-0.06,0.35,0.11,-0.01,2.0,3.0,3.0,3.0,-0.7545,0.0042,0.0197,0.656,-0.63,-0.69,-6.69,0.46,-0.41,-0.21,3.0,3.0,3.0,3.0
353335.0,-0.6028,0.0372,0.0038,0.797,-0.5,0.37,-0.06,0.15,0.22,-0.01,3.0,3.0,3.0,3.0,-0.5833,0.0183,0.0051,0.8121,0.0,0.37,-5.94,0.4,0.19,-0.1,3.0,3.0,3.0,3.0,-0.5959,0.0131,0.0011,0.8029,0.31,0.81,-5.94,0.43,0.21,-0.22,3.0,3.0,3.0,3.0,-0.5757,0.0137,-0.0008,0.8175,-0.37,0.19,-0.06,0.29,0.16,-0.01,2.0,3.0,3.0,3.0,-0.7528,0.0041,0.0197,0.658,-0.25,0.75,-5.88,0.29,0.25,-0.27,3.0,3.0,3.0,3.0
353385.0,-0.6008,0.0373,0.0043,0.7985,0.31,1.63,-0.06,0.41,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5815,0.0182,0.0051,0.8133,0.06,0.25,-5.81,0.71,-0.08,-0.27,3.0,3.0,3.0,3.0,-0.5939,0.0131,0.001,0.8044,0.31,1.56,-6.06,1.04,-0.2,0.25,3.0,3.0,3.0,3.0,-0.5735,0.0139,-0.0001,-0.0001,-0.69,-0.56,-6.25,0.56,-0.01,-0.01,2.0,3.0,3.0,3.0,-0.751,0.004,0.0197,0.6599,0.0,-0.56,-6.25,0.93,-0.19,-0.3,3.0,3.0,3.0,3.0
353435.0,-0.5987,0.0374,0.0043,0.8001,-1.37,0.19,-0.06,0.54,0.09,0.34,3.0,3.0,3.0,3.0,-0.579,0.0187,0.0056,0.8151,0.12,0.19,-5.81,0.74,0.23,-0.26,3.0,3.0,3.0,3.0,-0.0136,-0.0001,-0.0001,-0.0001,0.63,0.44,-0.06,0.86,0.32,-0.34,3.0,3.0,3.0,3.0,-0.5715,0.0137,-0.0001,-0.0001,1.44,0.44,-0.06,0.92,0.92,0.57,2.0,3.0,3.0,3.0,-0.7494,0.004,0.0198,0.6619,-0.06,0.44,-5.44,0.44,0.15,-0.37,3.0,3.0,3.0,3.0
353485.0,-0.5971,0.0373,0.0043,0.8013,0.12,-0.06,-0.06,0.7,0.99,-0.01,3.0,3.0,3.0,3.0,-0.0153,-0.0001,-0.0001,-0.0001,-0.19,-0.37,-2.44,0.86,-0.04,-0.04,3.0,3.0,3.0,3.0,-0.0122,-0.0001,-0.0001,-0.0001,-0.63,-0.44,-2.56,1.69,-0.19,-0.27,3.0,3.0,3.0,3.0,-0.0076,-0.0001,-0.0001,-0.0001,0.06,0.31,-0.06,1.39,0.99,-0.01,2.0,3.0,3.0,3.0,-0.7484,0.004,0.0198,0.663,-0.25,-0.88,-1.88,1.31,-0.25,-0.33,3.0,3.0,3.0,3.0
353534.0,-0.5969,0.0373,0.0043,0.8015,0.25,-0.06,-0.06,1.57,0.85,-0.01,3.0,3.0,3.0,3.0,-0.015,-0.0001,-0.0001,-0.0001,0.25,-0.12,2.0,1.69,0.0,-0.11,3.0,3.0,3.0,3.0,-0.0123,-0.0001,-0.0001,-0.0001,0.0,0.0,2.0,2.23,-0.07,-0.26,3.0,3.0,3.0,3.0,-0.5704,0.0138,-0.0001,-0.0001,0.25,-0.06,-0.06,2.15,0.76,-0.01,2.0,3.0,3.0,3.0,-0.7486,0.0042,0.02,0.6627,0.19,-0.69,2.31,2.4,0.03,-0.37,3.0,3.0,3.0,3.0
353585.0,-0.598,0.0373,0.0042,0.8006,0.31,-0.44,4.0,1.77,0.51,-0.01,3.0,3.0,3.0,3.0,-0.5786,0.022,0.0078,0.8153,-0.12,-0.12,4.31,1.79,-0.06,-0.16,3.0,3.0,3.0,3.0,-0.0135,-0.0001,-0.0001,-0.0001,0.25,0.25,4.31,2.01,-0.15,-0.19,3.0,3.0,3.0,3.0,-0.5717,0.0138,-0.0001,-0.0001,0.19,-0.06,-0.06,1.98,0.3,-0.01,2.0,3.0,3.0,3.0,-0.7497,0.0042,0.02,0.6614,0.37,0.75,4.63,1.94,-0.13,-0.23,3.0,3.0,3.0,3.0
353635.0,-0.5995,0.0373,0.0042,0.7994,0.25,-0.12,4.75,1.72,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.58,0.0284,-0.0001,-0.0001,0.06,0.06,4.56,1.66,0.08,-0.24,3.0,3.0,3.0,3.0,-0.0151,-0.0001,-0.0001,-0.0001,0.81,0.06,4.56,1.49,-0.07,-0.13,3.0,3.0,3.0,3.0,-0.5733,0.0138,-0.0004,0.8192,0.37,0.12,4.31,1.54,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.751,0.0042,0.0198,0.66,0.44,-0.44,4.19,1.8,0.16,-0.33,3.0,3.0,3.0,3.0
353686.0,-0.6007,0.0373,0.0042,0.7986,-0.06,-0.56,2.19,1.68,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5808,0.0378,0.0191,0.8129,-0.56,-0.31,1.5,1.31,0.06,-0.08,3.0,3.0,3.0,3.0,-0.5942,0.0193,0.0052,0.8041,-0.06,-0.06,1.44,1.1,-0.02,-0.15,3.0,3.0,3.0,3.0,-0.5742,0.0139,-0.0001,-0.0001,-0.5,0.0,1.12,1.23,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7516,0.0043,0.02,0.6592,-0.31,0.12,0.94,1.55,0.0,-0.14,3.0,3.0,3.0,3.0
353739.0,-0.0068,-0.0001,-0.0001,-0.0001,0.12,0.12,-0.06,1.26,-0.6,0.13,3.0,3.0,3.0,3.0,-0.5802,0.0462,0.0256,0.8127,0.56,0.0,-2.88,0.8,0.09,-0.01,3.0,3.0,3.0,3.0,-0.5935,0.0208,0.0065,0.8046,0.06,-0.5,-3.81,0.92,-0.4,0.04,3.0,3.0,3.0,3.0,-0.5735,0.0139,-0.0001,-0.0001,0.37,-0.06,-0.06,1.03,-0.63,-0.18,3.0,3.0,3.0,3.0,-0.7512,0.0042,0.02,0.6598,1.0,-0.31,-3.75,0.99,0.27,-0.13,3.0,3.0,3.0,3.0
353787.0,-0.0054,-0.0001,-0.0001,-0.0001,-0.25,-0.25,-5.19,0.95,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5786,0.0461,0.0256,0.814,-0.56,-0.5,-5.81,0.64,0.19,0.04,3.0,3.0,3.0,3.0,-0.014,-0.0001,-0.0001,-0.0001,-0.44,0.31,-5.81,0.32,0.42,-0.16,3.0,3.0,3.0,3.0,-0.5717,0.0169,-0.0001,-0.0001,0.75,0.31,-0.06,0.6,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7497,0.0043,0.02,0.6615,-0.94,0.0,-6.31,0.93,-0.12,-0.13,3.0,3.0,3.0,3.0
353837.0,-0.5964,0.0372,0.0044,0.8018,-0.44,0.37,-10.06,0.75,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5762,0.0461,0.0258,0.8156,-0.69,0.19,-10.69,0.0,-0.54,-0.1,3.0,3.0,3.0,3.0,-0.5892,0.0206,0.0067,-0.0001,-0.44,-0.31,-10.69,0.09,-0.24,-0.08,3.0,3.0,3.0,3.0,-0.0059,-0.0001,-0.0001,-0.0001,-2.06,-0.12,-11.31,0.15,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7469,0.0043,0.02,0.6646,-0.75,0.06,-11.56,0.63,-0.26,-0.21,3.0,3.0,3.0,3.0
353887.0,-0.014,-0.0001,-0.0001,-0.0001,-1.19,-0.19,-14.25,0.39,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.572,0.046,0.0258,0.8186,-0.69,0.5,-14.56,-0.42,-0.64,0.5,3.0,3.0,3.0,3.0,-0.0065,-0.0001,-0.0001,-0.0001,-1.19,-0.31,-14.44,0.21,-0.31,0.35,3.0,3.0,3.0,3.0,-0.5637,0.017,-0.0001,-0.0001,-0.56,-0.06,-14.44,0.2,0.15,0.56,3.0,3.0,3.0,3.0,-0.7431,0.0044,0.0198,0.6688,-0.88,-0.69,-14.38,0.42,-0.51,0.09,3.0,3.0,3.0,3.0
353938.0,-0.5873,0.0373,0.0042,-0.0001,1.44,-0.06,-0.06,-0.29,0.46,-0.01,3.0,3.0,3.0,3.0,-0.5662,0.0458,0.0261,0.8226,-0.56,0.5,-13.25,-0.67,-0.26,-0.37,3.0,3.0,3.0,3.0,-0.5799,0.0204,0.0067,0.8145,1.19,-0.12,-12.38,0.03,0.0,-0.49,3.0,3.0,3.0,3.0,-0.012,-0.0001,-0.0001,-0.0001,-0.69,-0.19,-12.63,-0.09,0.34,0.15,3.0,3.0,3.0,3.0,-0.7393,0.0043,0.0197,0.6731,0.19,0.94,-12.31,-0.36,-0.58,-0.62,3.0,3.0,3.0,3.0
353988.0,-0.0049,-0.0001,-0.0001,-0.0001,-0.69,0.69,-11.31,-0.96,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5628,0.0455,0.0262,0.8249,0.19,0.25,-10.63,-1.73,-0.33,-0.24,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-1.0,0.19,-10.75,-0.5,0.23,-0.11,3.0,3.0,3.0,3.0,-0.5549,0.0168,0.0002,0.8317,0.0,0.12,-10.06,-0.74,0.95,0.47,3.0,3.0,3.0,3.0,-0.7361,0.0042,0.0198,0.6766,-1.31,-0.12,-9.44,-0.36,-0.29,-0.1,3.0,3.0,3.0,3.0
354038.0,-0.5801,0.0373,0.0038,0.8137,-0.19,0.94,-0.06,-1.43,1.66,-0.35,3.0,3.0,3.0,3.0,-0.5593,0.0455,0.0262,0.8273,-0.69,0.5,-5.5,-2.1,-0.53,0.08,3.0,3.0,3.0,3.0,-0.5731,0.0202,0.0068,0.8192,-0.12,0.19,-3.88,-0.63,-0.39,0.01,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-1.06,0.5,-0.06,-0.66,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7341,0.0042,0.0195,0.6787,-0.25,0.56,-3.88,-1.13,-0.55,-0.05,3.0,3.0,3.0,3.0
354088.0,-0.5791,0.0372,0.0038,0.8144,0.63,0.19,-0.06,-1.23,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5587,0.0455,0.0262,0.8278,0.88,0.44,-0.81,-1.91,-0.56,-0.15,3.0,3.0,3.0,3.0,-0.5724,0.0202,0.0069,0.8197,0.94,0.56,-0.19,-1.2,0.06,0.08,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,0.69,0.69,-0.06,-1.1,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.015,-0.0001,-0.0001,-0.0001,0.94,0.12,-0.06,-0.63,0.25,0.0,3.0,3.0,3.0,3.0
354140.0,-0.5791,0.0352,0.0034,0.8145,0.44,0.81,0.0,-1.21,0.4,0.65,3.0,3.0,3.0,3.0,-0.5586,0.0452,0.0263,0.8278,0.37,0.75,0.25,-1.81,-0.07,-0.15,3.0,3.0,3.0,3.0,-0.5724,0.0198,0.0072,0.8197,0.19,-0.06,0.37,-0.85,0.01,-0.12,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,-0.06,0.25,0.37,-0.67,0.47,0.07,3.0,3.0,3.0,3.0,-0.015,-0.0001,-0.0001,-0.0001,0.75,0.25,0.5,-1.2,0.03,-0.09,3.0,3.0,3.0,3.0
354189.0,-0.5793,0.0352,0.0034,0.8143,-0.69,-0.06,1.44,-1.1,-0.06,-0.31,3.0,3.0,3.0,3.0,-0.559,0.0453,0.0263,0.8275,0.0,-0.31,1.25,-1.67,-0.15,0.11,3.0,3.0,3.0,3.0,-0.5728,0.0198,0.0072,0.8195,-0.06,0.0,1.5,-1.13,-0.02,-0.1,3.0,3.0,3.0,3.0,-0.0054,-0.0001,-0.0001,-0.0001,-0.31,-0.06,1.37,-1.17,-0.09,0.22,3.0,3.0,3.0,3.0,-0.7341,0.0038,0.0197,0.6787,-0.19,-0.12,1.44,-0.52,0.05,-0.09,3.0,3.0,3.0,3.0
354239.0,-0.5797,0.0352,0.0033,0.8141,-0.44,0.81,0.44,-0.87,-0.65,0.1,3.0,3.0,3.0,3.0,-0.5596,0.0361,0.0197,0.8278,-0.06,0.31,-0.12,-1.21,-0.04,-0.05,3.0,3.0,3.0,3.0,-0.5731,0.0166,0.0051,0.8193,0.06,0.5,-0.81,-1.22,0.04,-0.13,3.0,3.0,3.0,3.0,-0.0056,-0.0001,-0.0001,-0.0001,0.0,0.5,-0.06,-1.24,-0.69,0.2,3.0,3.0,3.0,3.0,-0.0156,-0.0001,-0.0001,-0.0001,-0.12,0.25,-0.06,-0.96,0.01,-0.15,3.0,3.0,3.0,3.0
354289.0,-0.5791,0.0352,0.0034,0.8145,0.0,0.31,-0.06,-0.98,-0.29,-0.15,3.0,3.0,3.0,3.0,-0.559,0.0286,0.0145,0.8286,-0.12,0.06,-3.81,-1.22,-0.02,0.01,3.0,3.0,3.0,3.0,-0.5723,0.0093,0.0002,0.8199,0.06,0.31,-3.94,-0.89,0.02,-0.04,3.0,3.0,3.0,3.0,-0.0045,-0.0001,-0.0001,-0.0001,0.06,0.31,-0.06,-1.05,-0.09,0.17,3.0,3.0,3.0,3.0,-0.7334,0.0037,0.0195,0.6795,-0.19,0.19,-4.13,-0.94,0.03,-0.01,3.0,3.0,3.0,3.0
354338.0,-0.0152,-0.0001,-0.0001,-0.0001,-0.5,0.37,-0.06,-0.92,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5579,0.023,-0.0001,-0.0001,-0.12,-0.5,-4.25,-0.83,-0.11,-0.03,3.0,3.0,3.0,3.0,-0.5709,0.0071,-0.0001,-0.0001,-0.25,-0.06,-4.31,-0.56,-0.06,-0.13,3.0,3.0,3.0,3.0,-0.5499,0.0092,-0.0001,-0.0001,0.44,0.06,-0.06,-0.75,0.06,0.23,3.0,3.0,3.0,3.0,-0.7322,0.0007,0.0162,0.6809,-0.19,-0.56,-4.25,-0.55,-0.08,-0.2,3.0,3.0,3.0,3.0
354388.0,-0.0136,-0.0001,-0.0001,-0.0001,-0.06,-0.56,-5.13,-0.34,-0.67,-0.01,3.0,3.0,3.0,3.0,-0.5563,0.0203,0.0082,0.8307,-0.06,0.06,-6.63,-0.35,-0.01,-0.04,3.0,3.0,3.0,3.0,-0.0067,-0.0001,-0.0001,-0.0001,0.0,-0.12,-5.63,-0.44,0.02,-0.05,3.0,3.0,3.0,3.0,-0.548,0.0092,-0.0001,-0.0001,0.19,-0.06,-0.06,-0.71,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7307,0.0007,0.0163,0.6826,-0.06,-0.25,-6.44,-0.38,0.13,-0.01,3.0,3.0,3.0,3.0
354440.0,-0.5735,0.0343,0.0023,0.8185,-0.44,0.37,-9.19,-0.43,-0.98,0.12,3.0,3.0,3.0,3.0,-0.5533,0.0202,0.0083,0.8327,-0.31,0.0,-11.44,-0.18,-0.01,0.0,3.0,3.0,3.0,3.0,-0.5664,0.0042,-0.0001,-0.0001,-0.12,0.31,-11.13,-0.87,0.04,-0.06,3.0,3.0,3.0,3.0,-0.0135,-0.0001,-0.0001,-0.0001,-0.37,0.37,-11.19,-1.04,-1.44,0.01,3.0,3.0,3.0,3.0,-0.728,-0.0004,0.0156,0.6854,-0.37,-0.12,-11.19,-0.5,0.11,-0.2,3.0,3.0,3.0,3.0
354489.0,-0.0062,-0.0001,-0.0001,-0.0001,-0.5,0.19,-0.06,-0.07,-1.82,-0.34,3.0,3.0,3.0,3.0,-0.548,0.02,0.0082,0.8362,-0.12,0.12,-20.81,0.01,-0.04,0.0,3.0,3.0,3.0,3.0,-0.0145,-0.0001,-0.0001,-0.0001,-0.44,0.25,-18.31,-0.9,0.11,-0.12,3.0,3.0,3.0,3.0,-0.0077,-0.0001,-0.0001,-0.0001,0.37,0.19,-0.06,-1.17,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7231,-0.0015,0.015,0.6905,-0.75,-0.63,-20.62,-0.21,0.11,-0.21,3.0,3.0,3.0,3.0
354539.0,-0.0138,-0.0001,-0.0001,-0.0001,-0.19,1.0,-27.06,-0.22,-1.1,-0.01,3.0,3.0,3.0,3.0,-0.5392,0.0197,-0.0001,-0.0001,-0.31,0.69,-29.37,-0.03,-0.05,-0.11,3.0,3.0,3.0,3.0,-0.0059,-0.0001,-0.0001,-0.0001,-0.5,1.25,-28.06,-0.17,0.14,0.03,2.0,3.0,3.0,3.0,-0.0139,-0.0001,-0.0001,-0.0001,0.63,0.94,-13.38,-0.63,-0.83,-0.16,3.0,3.0,3.0,3.0,-0.7155,-0.0021,0.0148,0.6985,-1.25,0.06,-29.37,-0.11,0.27,-0.11,3.0,3.0,3.0,3.0
354589.0,-0.5498,0.0338,0.0027,0.8346,-0.81,1.06,-0.06,-0.13,-0.78,-0.01,3.0,3.0,3.0,3.0,-0.0123,-0.0001,-0.0001,-0.0001,-0.88,1.25,-35.31,-0.14,-0.18,-0.13,3.0,3.0,3.0,3.0,-0.5416,-0.0011,-0.0067,-0.0001,-1.31,0.63,-35.06,-0.24,0.17,-0.01,2.0,3.0,3.0,3.0,-0.5177,0.0088,-0.0001,-0.0001,-0.94,0.44,-0.06,-0.68,-0.45,-0.07,3.0,3.0,3.0,3.0,-0.7057,-0.0024,0.0146,0.7084,-1.06,0.19,-35.31,-0.24,0.07,-0.23,3.0,3.0,3.0,3.0
354639.0,-0.0058,-0.0001,-0.0001,-0.0001,-1.06,1.0,-0.06,-0.55,0.14,-0.01,3.0,3.0,3.0,3.0,-0.0146,-0.0001,-0.0001,-0.0001,-0.56,0.63,-37.06,-0.37,-0.18,-0.08,3.0,3.0,3.0,3.0,-0.0152,-0.0001,-0.0001,-0.0001,-1.0,0.63,-37.19,0.55,0.0,0.05,2.0,3.0,3.0,3.0,-0.0046,-0.0001,-0.0001,-0.0001,-0.75,0.12,-0.06,-0.11,0.73,0.05,3.0,3.0,3.0,3.0,-0.6938,-0.0022,0.0141,0.72,-1.31,-0.81,-37.19,0.04,0.14,-0.09,3.0,3.0,3.0,3.0
354690.0,-0.524,0.0338,0.002,0.851,-2.69,0.75,-0.06,-0.44,0.91,0.28,3.0,3.0,3.0,3.0,-0.5011,0.0182,0.0078,0.8652,-1.0,0.25,-33.25,-0.4,-0.11,-0.11,3.0,3.0,3.0,3.0,-0.5186,-0.0007,-0.0078,-0.0001,-1.25,0.63,-33.19,0.81,0.0,-0.21,2.0,3.0,3.0,3.0,-0.4932,0.0091,-0.0001,-0.0001,0.06,0.06,-0.06,0.31,1.56,-0.01,3.0,3.0,3.0,3.0,-0.6829,-0.0016,0.0138,0.7304,-1.69,-0.69,-33.38,0.16,-0.53,-0.1,3.0,3.0,3.0,3.0
354740.0,-0.0124,-0.0001,-0.0001,-0.0001,-1.25,1.37,-13.0,-0.8,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,0.94,-28.06,-0.68,-0.29,0.01,3.0,3.0,3.0,3.0,-0.0078,-0.0001,-0.0001,-0.0001,-0.06,0.63,-28.0,1.25,-0.19,0.19,2.0,3.0,3.0,3.0,-0.0151,-0.0001,-0.0001,-0.0001,0.69,-0.06,-0.06,0.86,2.71,0.47,3.0,3.0,3.0,3.0,-0.6732,-0.0015,0.0135,0.7393,-0.19,-0.56,-24.5,0.21,0.16,-0.46,3.0,3.0,3.0,3.0
354790.0,-0.5036,0.0339,0.0016,0.8633,-0.69,0.25,-0.06,-0.51,2.51,-0.01,3.0,3.0,3.0,3.0,-0.4796,0.0171,0.0068,0.8773,-1.37,0.19,-15.56,-0.74,0.02,-0.32,3.0,3.0,3.0,3.0,-0.5015,-0.0004,-0.0082,0.8651,-1.06,0.19,-15.88,1.36,0.18,-0.15,2.0,3.0,3.0,3.0,-0.4792,0.0093,-0.0001,-0.0001,-0.56,0.5,-15.75,1.02,3.24,0.12,3.0,3.0,3.0,3.0,-0.6665,-0.0012,0.0135,0.7454,-1.69,-0.19,-13.31,0.54,-0.22,-0.1,3.0,3.0,3.0,3.0
354840.0,-0.5005,0.0341,0.0016,0.8651,-1.19,0.37,-0.06,-1.06,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0071,-0.0001,-0.0001,-0.0001,-0.5,0.5,0.81,-1.04,-0.56,0.0,3.0,3.0,3.0,3.0,-0.5002,-0.0003,-0.0085,0.8658,0.37,0.0,4.13,1.75,-0.54,-0.28,2.0,3.0,3.0,3.0,-0.4794,0.0093,-0.0001,-0.0001,-0.5,0.0,0.63,1.19,3.63,0.0,2.0,3.0,3.0,3.0,-0.6647,-0.001,0.013,0.7469,0.37,0.5,4.38,0.2,-0.49,-0.29,3.0,3.0,3.0,3.0
354890.0,-0.5029,0.0342,0.0013,0.8637,-0.12,0.12,-0.06,-1.14,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.4783,0.0172,0.0063,0.8781,0.06,-0.19,20.62,-1.06,-0.1,-0.05,3.0,3.0,3.0,3.0,-0.0063,-0.0001,-0.0001,-0.0001,0.06,-0.25,23.56,1.68,0.0,-0.07,2.0,3.0,3.0,3.0,-0.4871,0.0095,-0.0001,-0.0001,-1.12,0.25,20.5,1.01,3.71,0.1,2.0,3.0,3.0,3.0,-0.6693,-0.0012,0.0131,0.7429,0.63,0.75,23.94,0.76,-0.27,-0.19,3.0,3.0,3.0,3.0
354940.0,-0.0123,-0.0001,-0.0001,-0.0001,0.25,-0.06,-0.06,-0.87,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.4882,0.0173,0.0061,-0.0001,-0.37,0.12,35.44,-0.56,-0.59,0.01,3.0,3.0,3.0,3.0,-0.5179,0.0045,-0.0001,-0.0001,0.75,-0.94,41.13,1.59,-0.39,-0.15,2.0,3.0,3.0,3.0,-0.5004,0.0096,-0.0001,-0.0001,-1.19,-0.25,38.81,0.96,2.62,0.27,2.0,3.0,3.0,3.0,-0.6797,-0.0016,0.0131,0.7333,1.56,0.94,41.44,0.43,-0.85,-0.14,3.0,3.0,3.0,3.0
