,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
354990.0,-0.0126,-0.0001,-0.0001,-0.0001,1.12,-0.06,-0.06,-0.91,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0043,-0.0001,-0.0001,-0.0001,1.81,-0.06,-0.06,-0.43,-0.39,-0.14,3.0,3.0,3.0,3.0,-0.0043,-0.0001,-0.0001,-0.0001,1.25,-0.06,-0.06,1.16,0.12,-0.16,2.0,3.0,3.0,3.0,-0.0053,-0.0001,-0.0001,-0.0001,-0.19,-1.12,53.75,0.7,2.76,0.36,2.0,3.0,3.0,3.0,-0.6951,-0.002,0.0137,0.7188,2.75,0.56,55.56,0.78,-0.29,-0.3,3.0,3.0,3.0,3.0
355041.0,-0.5486,0.0348,0.0007,0.8353,0.75,-0.06,-0.06,-1.18,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5256,0.0172,0.0043,0.8505,0.88,-1.63,65.81,0.01,-0.35,0.38,3.0,3.0,3.0,3.0,-0.5569,0.0178,0.001,0.8304,1.19,-1.25,66.94,0.96,0.28,-0.42,2.0,3.0,3.0,3.0,-0.0133,-0.0001,-0.0001,-0.0001,0.75,-0.06,-0.06,0.12,2.0,-0.03,2.0,3.0,3.0,3.0,-0.7142,-0.0027,0.0141,0.6998,2.56,0.75,68.81,0.72,-0.65,-0.71,3.0,3.0,3.0,3.0
355091.0,-0.5726,0.0351,0.0009,0.819,1.69,-0.06,-0.06,-0.73,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5502,0.0175,0.0046,0.8348,1.5,-1.25,73.44,0.28,-0.18,-0.14,3.0,3.0,3.0,3.0,-0.5812,0.0179,0.0012,0.8136,1.25,-1.56,73.81,0.6,0.47,-0.19,3.0,3.0,3.0,3.0,-0.0074,-0.0001,-0.0001,-0.0001,0.88,-0.06,-0.06,-0.14,-0.31,-1.5,2.0,3.0,3.0,3.0,-0.735,-0.0034,0.0146,0.6779,3.0,1.12,74.19,0.73,-0.13,0.0,3.0,3.0,3.0,3.0
355140.0,-0.0042,-0.0001,-0.0001,-0.0001,4.38,-0.06,-0.06,-0.07,-0.37,-1.22,3.0,3.0,3.0,3.0,-0.0137,-0.0001,-0.0001,-0.0001,1.31,-0.06,-0.06,0.62,-0.57,-0.11,3.0,3.0,3.0,3.0,-0.0125,-0.0001,-0.0001,-0.0001,1.12,-0.06,-0.06,0.31,0.12,-0.19,3.0,3.0,3.0,3.0,-0.5952,0.0101,-0.0001,-0.0001,-0.63,-0.81,73.56,-0.29,-0.47,-0.28,2.0,3.0,3.0,3.0,-0.7558,-0.0042,0.0153,0.6546,2.75,1.12,72.5,0.93,-0.28,-0.04,3.0,3.0,3.0,3.0
355190.0,-0.0139,-0.0001,-0.0001,-0.0001,2.88,-0.06,-0.06,-0.08,-1.33,0.36,3.0,3.0,3.0,3.0,-0.0068,-0.0001,-0.0001,-0.0001,1.94,-0.06,-0.06,0.8,-0.56,-0.15,3.0,3.0,3.0,3.0,-0.0058,-0.0001,-0.0001,-0.0001,2.13,-0.06,-0.06,0.06,0.22,0.02,3.0,3.0,3.0,3.0,-0.6193,0.0097,-0.0001,-0.0001,2.31,-0.06,-0.06,-0.51,-0.9,0.34,2.0,3.0,3.0,3.0,-0.7749,-0.0038,0.0168,0.6318,3.38,1.88,67.75,0.71,0.22,-0.22,3.0,3.0,3.0,3.0
355240.0,-0.005,-0.0001,-0.0001,-0.0001,1.81,-0.06,-0.06,0.35,-2.25,-0.01,3.0,3.0,3.0,3.0,-0.0138,-0.0001,-0.0001,-0.0001,1.56,-0.06,-0.06,1.15,0.08,-0.1,3.0,3.0,3.0,3.0,-0.6523,0.0176,0.0021,0.7578,1.06,-0.19,61.63,-0.04,0.17,0.01,3.0,3.0,3.0,3.0,-0.641,0.0093,-0.0001,-0.0001,0.75,-0.06,-0.06,-0.73,-1.86,-0.44,2.0,3.0,3.0,3.0,-0.7916,-0.0047,0.017,0.6108,1.37,1.5,56.13,0.41,0.35,-0.42,3.0,3.0,3.0,3.0
355292.0,-0.6641,0.0349,0.0024,-0.0001,1.19,-0.06,-0.06,0.31,-2.06,-0.01,3.0,3.0,3.0,3.0,-0.6418,0.0187,0.0054,0.7666,0.25,0.0,51.75,0.85,-0.21,-0.03,3.0,3.0,3.0,3.0,-0.0131,-0.0001,-0.0001,-0.0001,0.31,-0.12,49.81,-0.43,-0.03,-0.03,3.0,3.0,3.0,3.0,-0.6579,0.009,-0.0001,-0.0001,1.06,-0.06,-0.06,-0.62,-2.21,-0.37,2.0,3.0,3.0,3.0,-0.8046,-0.0052,0.017,0.5936,1.56,0.81,45.38,0.09,-0.11,-0.31,3.0,3.0,3.0,3.0
355342.0,-0.0069,-0.0001,-0.0001,-0.0001,3.19,-0.06,-0.06,0.69,-2.09,-0.01,3.0,3.0,3.0,3.0,-0.657,0.0206,0.007,0.7535,1.19,-0.06,-0.06,0.62,-0.04,-0.19,3.0,3.0,3.0,3.0,-0.6827,0.0165,0.0013,-0.0001,0.94,0.12,35.88,-0.64,0.26,-0.09,3.0,3.0,3.0,3.0,-0.0146,-0.0001,-0.0001,-0.0001,1.88,0.37,37.25,-0.74,-2.13,0.3,2.0,3.0,3.0,3.0,-0.814,-0.0056,0.0175,0.5806,1.37,1.19,33.31,0.64,0.13,-0.05,3.0,3.0,3.0,3.0
355392.0,-0.6893,0.0424,-0.0001,-0.0001,2.06,-0.06,-0.06,0.58,-1.63,-0.32,3.0,3.0,3.0,3.0,-0.6674,0.0233,-0.0001,-0.0001,0.56,0.06,28.06,0.6,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0059,-0.0001,-0.0001,-0.0001,0.75,-0.19,26.25,-0.47,0.07,-0.05,3.0,3.0,3.0,3.0,-0.0077,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.42,-1.78,-0.18,2.0,3.0,3.0,3.0,-0.8208,-0.006,0.0175,0.5709,1.0,-0.12,21.37,0.23,0.11,-0.33,3.0,3.0,3.0,3.0
355441.0,-0.6961,0.0469,-0.0001,-0.0001,2.75,-0.06,-0.06,0.72,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6737,0.024,-0.0001,-0.0001,0.75,-0.06,-0.06,1.2,0.34,-0.02,3.0,3.0,3.0,3.0,-0.0118,-0.0001,-0.0001,-0.0001,-0.31,-0.81,10.38,-0.57,0.11,-0.03,3.0,3.0,3.0,3.0,-0.6831,0.015,-0.0156,-0.0001,-0.81,-1.0,8.69,-0.74,-3.04,0.57,2.0,3.0,3.0,3.0,-0.8237,-0.0062,0.0177,0.5668,0.06,0.88,2.0,0.36,0.37,-0.33,3.0,3.0,3.0,3.0
355491.0,-0.6974,0.0469,-0.0001,-0.0001,-0.94,0.06,-0.06,0.95,-2.28,-0.01,3.0,3.0,3.0,3.0,-0.6757,0.0259,-0.0001,-0.0001,-0.37,0.25,-0.06,1.01,0.09,0.01,3.0,3.0,3.0,3.0,-0.0132,-0.0001,-0.0001,-0.0001,-0.37,0.44,-7.19,-0.62,0.04,0.01,3.0,3.0,3.0,3.0,-0.6804,0.015,-0.0154,-0.0001,-0.19,0.37,-8.25,-0.53,-2.68,-0.25,2.0,3.0,3.0,3.0,-0.8218,-0.0062,0.0178,0.5695,-0.5,-0.81,-13.69,0.79,0.07,-0.22,3.0,3.0,3.0,3.0
355542.0,-0.0063,-0.0001,-0.0001,-0.0001,-1.06,0.56,-0.06,0.79,-2.34,-0.01,3.0,3.0,3.0,3.0,-0.0152,-0.0001,-0.0001,-0.0001,-0.19,0.69,-0.06,0.65,0.13,-0.17,3.0,3.0,3.0,3.0,-0.6968,0.0123,-0.0001,-0.0001,0.0,0.56,-22.44,-0.39,0.25,0.0,3.0,3.0,3.0,3.0,-0.6728,0.0151,-0.0154,-0.0001,-0.37,0.31,-23.69,-0.34,-1.56,0.04,2.0,3.0,3.0,3.0,-0.8158,-0.0061,0.0176,0.578,-1.06,0.44,-28.5,-0.01,0.32,-0.27,3.0,3.0,3.0,3.0
355592.0,-0.0138,-0.0001,-0.0001,-0.0001,-1.81,1.06,-15.38,0.42,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0074,-0.0001,-0.0001,-0.0001,-0.69,0.94,-0.06,0.34,-0.06,-0.09,3.0,3.0,3.0,3.0,-0.6883,0.0115,-0.0001,-0.0001,-1.12,0.12,-33.69,-0.25,0.07,-0.19,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,-1.19,0.19,-34.75,-0.41,-0.94,0.0,2.0,3.0,3.0,3.0,-0.8073,-0.0057,0.0174,0.5899,-1.5,-1.0,-37.25,0.6,-0.22,-0.2,3.0,3.0,3.0,3.0
355643.0,-0.6744,0.0475,-0.0001,-0.0001,-1.81,1.06,-0.06,0.25,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6517,0.0302,0.0193,0.7576,-0.37,0.88,-40.13,0.41,-0.07,-0.05,3.0,3.0,3.0,3.0,-0.0048,-0.0001,-0.0001,-0.0001,-0.63,0.56,-40.81,0.21,0.2,0.0,3.0,3.0,3.0,3.0,-0.0069,-0.0001,-0.0001,-0.0001,-0.19,0.31,-41.69,0.04,-0.49,0.15,2.0,3.0,3.0,3.0,-0.7964,-0.0054,0.0171,0.6044,-1.81,-0.69,-43.88,0.44,0.29,-0.21,3.0,3.0,3.0,3.0
355692.0,-0.0046,-0.0001,-0.0001,-0.0001,-0.19,0.75,-13.25,0.24,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0128,-0.0001,-0.0001,-0.0001,-0.94,0.44,-13.88,0.4,-0.16,-0.03,3.0,3.0,3.0,3.0,-0.0071,-0.0001,-0.0001,-0.0001,-1.69,1.0,-46.13,0.66,0.0,-0.12,3.0,3.0,3.0,3.0,-0.0069,-0.0001,-0.0001,-0.0001,0.12,0.63,-46.88,0.21,0.19,-0.3,2.0,3.0,3.0,3.0,-0.7842,-0.0046,0.0169,0.6202,-2.31,-1.37,-47.5,0.79,-0.28,-0.23,3.0,3.0,3.0,3.0
355742.0,-0.0052,-0.0001,-0.0001,-0.0001,0.12,0.31,-15.44,-0.16,0.51,0.05,3.0,3.0,3.0,3.0,-0.0128,-0.0001,-0.0001,-0.0001,-1.12,0.0,-15.63,-0.13,-0.39,-0.03,3.0,3.0,3.0,3.0,-0.0078,-0.0001,-0.0001,-0.0001,-0.88,1.25,-47.0,0.72,0.03,-0.27,3.0,3.0,3.0,3.0,-0.0067,-0.0001,-0.0001,-0.0001,1.88,0.44,-47.06,0.26,1.18,0.22,2.0,3.0,3.0,3.0,-0.7717,-0.0041,0.0165,0.6357,-1.94,-0.88,-45.63,0.08,-0.24,-0.24,3.0,3.0,3.0,3.0
355792.0,-0.006,-0.0001,-0.0001,-0.0001,-2.94,0.63,-12.5,-0.39,0.29,0.35,3.0,3.0,3.0,3.0,-0.0131,-0.0001,-0.0001,-0.0001,-0.94,0.06,-12.56,-0.32,-0.33,0.03,3.0,3.0,3.0,3.0,-0.6339,0.0128,-0.0001,-0.0001,-1.06,-0.5,-44.13,0.09,0.17,-0.14,3.0,3.0,3.0,3.0,-0.0073,-0.0001,-0.0001,-0.0001,-0.81,-0.31,-44.19,-0.07,1.1,-0.04,2.0,3.0,3.0,3.0,-0.7596,-0.0034,0.0167,0.6501,-1.63,-1.88,-43.19,0.41,-0.15,-0.27,3.0,3.0,3.0,3.0
355843.0,-0.0074,-0.0001,-0.0001,-0.0001,-1.69,0.88,-41.75,-0.76,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0142,-0.0001,-0.0001,-0.0001,-1.25,0.69,-42.13,-0.53,-0.26,-0.11,3.0,3.0,3.0,3.0,-0.6198,0.0129,-0.0001,-0.0001,-0.63,0.56,-41.31,0.6,-0.03,-0.15,3.0,3.0,3.0,3.0,-0.5861,0.0161,-0.0137,-0.0001,-1.12,-0.31,-40.31,0.1,0.97,-0.13,2.0,3.0,3.0,3.0,-0.748,-0.0024,0.0167,0.6635,-1.88,-1.06,-39.94,-0.12,-0.09,-0.3,3.0,3.0,3.0,3.0
355894.0,-0.6035,0.0473,-0.0001,-0.0001,-1.31,0.06,-0.06,-0.57,0.87,-0.34,3.0,3.0,3.0,3.0,-0.5787,0.0301,0.0196,0.8148,-1.06,-0.69,-6.81,-0.5,-0.21,0.09,3.0,3.0,3.0,3.0,-0.0137,-0.0001,-0.0001,-0.0001,-1.12,0.06,-38.31,0.21,-0.13,-0.07,3.0,3.0,3.0,3.0,-0.5719,0.0151,-0.0118,-0.0001,-2.13,-0.06,-37.69,-0.19,0.49,-0.63,2.0,3.0,3.0,3.0,-0.7369,-0.0016,0.0167,0.6758,-1.75,-0.94,-37.25,0.69,-0.01,-0.01,3.0,3.0,3.0,3.0
355943.0,-0.0128,-0.0001,-0.0001,-0.0001,-1.0,0.31,-0.06,-0.49,0.7,-0.02,3.0,3.0,3.0,3.0,-0.5657,0.0289,0.018,-0.0001,-0.94,0.63,-0.06,-0.34,-0.29,-0.17,3.0,3.0,3.0,3.0,-0.5959,0.0139,0.0001,0.803,-0.19,0.5,-35.63,0.36,-0.01,-0.23,3.0,3.0,3.0,3.0,-0.0122,-0.0001,-0.0001,-0.0001,-0.63,-0.06,-35.56,-0.02,0.72,0.04,2.0,3.0,3.0,3.0,-0.7266,-0.0013,0.0164,0.6869,-1.25,-1.31,-35.13,-0.32,-0.13,-0.34,3.0,3.0,3.0,3.0
355993.0,-0.579,0.0388,0.0004,0.8145,-2.31,1.06,-0.06,-0.49,0.59,-0.32,3.0,3.0,3.0,3.0,-0.006,-0.0001,-0.0001,-0.0001,-0.63,0.12,-0.06,-0.45,-0.18,-0.04,3.0,3.0,3.0,3.0,-0.006,-0.0001,-0.0001,-0.0001,-0.81,-0.12,-33.69,0.06,0.09,-0.04,3.0,3.0,3.0,3.0,-0.547,0.0145,-0.0103,0.837,-0.88,-0.12,-33.31,-0.07,0.68,-0.24,2.0,3.0,3.0,3.0,-0.7164,-0.0008,0.0162,0.6975,-1.56,0.06,-33.06,0.4,-0.01,-0.01,3.0,3.0,3.0,3.0
356044.0,-0.0051,-0.0001,-0.0001,-0.0001,-1.25,1.06,-0.06,-0.33,1.11,-0.4,2.0,3.0,3.0,3.0,-0.5404,0.0272,0.016,-0.0001,-0.88,0.81,-15.69,-0.76,-0.27,0.02,3.0,3.0,3.0,3.0,-0.5726,0.0145,0.0005,0.8198,-0.44,0.63,-30.94,0.55,0.11,-0.07,3.0,3.0,3.0,3.0,-0.0041,-0.0001,-0.0001,-0.0001,-0.5,-0.19,-30.19,0.06,1.56,0.42,3.0,3.0,3.0,3.0,-0.7071,-0.0005,0.0159,0.707,-1.12,-1.12,-29.12,-0.11,-0.32,-0.23,3.0,3.0,3.0,3.0
356094.0,-0.5575,0.0372,0.0004,0.8293,-1.81,0.63,-25.87,-0.84,1.52,0.26,2.0,3.0,3.0,3.0,-0.0145,-0.0001,-0.0001,-0.0001,-0.12,0.25,-24.75,-0.9,-0.18,0.02,3.0,3.0,3.0,3.0,-0.5627,0.0151,0.001,-0.0001,-0.25,-0.12,-23.62,0.21,0.13,-0.11,3.0,3.0,3.0,3.0,-0.5255,0.015,-0.0101,0.8506,0.25,-0.12,-22.56,0.28,1.93,-0.1,3.0,3.0,3.0,3.0,-0.6996,-0.0002,0.0159,0.7144,-0.63,-0.06,-5.75,0.29,-0.01,-0.01,3.0,3.0,3.0,3.0
356145.0,-0.5501,0.0353,0.002,0.8344,-0.25,0.37,-17.81,-0.37,1.26,-0.07,2.0,3.0,3.0,3.0,-0.0065,-0.0001,-0.0001,-0.0001,-0.19,-0.06,-16.75,-0.58,-0.18,-0.05,3.0,3.0,3.0,3.0,-0.5555,0.0167,0.002,0.8313,-0.19,0.5,-16.06,0.41,-0.03,-0.12,3.0,3.0,3.0,3.0,-0.5194,0.0135,-0.0052,0.8544,-0.12,0.06,-15.13,0.36,1.46,0.13,3.0,3.0,3.0,3.0,-0.6944,-0.0001,0.0159,0.7194,-0.37,-0.81,-14.31,0.3,-0.01,-0.01,3.0,3.0,3.0,3.0
356195.0,-0.014,-0.0001,-0.0001,-0.0001,0.0,0.19,-11.0,-0.5,1.54,0.04,2.0,3.0,3.0,3.0,-0.5172,0.0231,-0.0001,-0.0001,-0.12,0.25,-9.94,-0.61,-0.12,0.0,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.06,0.19,-8.88,0.55,-0.01,-0.15,3.0,3.0,3.0,3.0,-0.5161,0.0128,-0.0027,0.8564,0.12,-0.31,-7.63,0.51,1.91,-0.09,3.0,3.0,3.0,3.0,-0.6913,0.0,0.0159,0.7224,-0.31,0.12,-6.44,0.16,-0.22,-0.26,3.0,3.0,3.0,3.0
356244.0,-0.0119,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.59,1.94,0.03,2.0,3.0,3.0,3.0,-0.0146,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.62,-0.18,-0.04,3.0,3.0,3.0,3.0,-0.549,0.0216,0.0047,0.8355,-0.25,-0.37,1.0,0.64,-0.09,-0.15,3.0,3.0,3.0,3.0,-0.5164,0.0128,-0.0027,0.8562,-0.19,-0.19,2.63,0.64,2.07,-0.12,3.0,3.0,3.0,3.0,-0.6913,0.0011,0.0156,0.7224,0.12,-0.37,3.69,0.42,-0.29,-0.19,3.0,3.0,3.0,3.0
356294.0,-0.0135,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.33,1.47,0.0,2.0,3.0,3.0,3.0,-0.0151,-0.0001,-0.0001,-0.0001,0.06,0.25,-0.06,-0.33,-0.12,-0.06,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,0.25,-0.06,-0.06,0.62,-0.06,-0.15,3.0,3.0,3.0,3.0,-0.5192,0.0108,0.0059,0.8546,-0.19,-0.06,12.06,0.6,1.61,0.05,3.0,3.0,3.0,3.0,-0.6942,0.0015,0.0156,0.7196,0.37,0.5,13.0,0.27,-0.2,-0.26,3.0,3.0,3.0,3.0
356344.0,-0.5494,0.0184,0.0174,0.8352,0.25,-0.06,-0.06,-0.39,1.28,0.0,2.0,3.0,3.0,3.0,-0.0046,-0.0001,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.46,-0.18,-0.01,3.0,3.0,3.0,3.0,-0.5566,0.0278,0.0077,0.8303,0.12,-0.25,19.75,0.5,-0.05,-0.1,3.0,3.0,3.0,3.0,-0.5256,0.0081,0.0182,0.8505,-0.12,0.12,21.44,0.37,1.66,-0.05,3.0,3.0,3.0,3.0,-0.6999,0.0029,0.0159,0.7141,0.81,0.63,22.19,0.43,-0.22,-0.16,3.0,3.0,3.0,3.0
356395.0,-0.5566,0.0103,-0.0001,-0.0001,1.44,-0.06,-0.06,-0.46,1.34,-0.11,2.0,3.0,3.0,3.0,-0.0129,-0.0001,-0.0001,-0.0001,0.31,-0.06,-0.06,-0.45,-0.18,-0.07,3.0,3.0,3.0,3.0,-0.5651,0.0299,-0.0001,-0.0001,0.69,0.12,29.94,0.5,-0.01,-0.21,3.0,3.0,3.0,3.0,-0.0052,-0.0001,-0.0001,-0.0001,1.0,0.56,32.06,0.26,1.42,0.04,3.0,3.0,3.0,3.0,-0.7079,0.0038,0.0159,0.7061,1.12,0.63,32.75,0.22,-0.32,-0.26,3.0,3.0,3.0,3.0
356444.0,-0.0055,-0.0001,-0.0001,-0.0001,1.63,-0.06,-0.06,-0.47,0.8,0.17,2.0,3.0,3.0,3.0,-0.5407,0.0168,0.004,-0.0001,0.75,-0.06,-0.06,-0.31,-0.22,-0.06,3.0,3.0,3.0,3.0,-0.0151,-0.0001,-0.0001,-0.0001,1.19,-0.06,-0.06,0.32,0.1,-0.19,3.0,3.0,3.0,3.0,-0.0042,-0.0001,-0.0001,-0.0001,1.19,0.19,41.44,-0.02,0.81,-0.19,3.0,3.0,3.0,3.0,-0.7194,0.0046,0.0161,0.6944,2.0,0.63,42.19,0.17,-0.18,-0.25,3.0,3.0,3.0,3.0
356494.0,-0.0057,-0.0001,-0.0001,-0.0001,2.13,-0.06,-0.06,-0.55,0.65,-0.01,2.0,3.0,3.0,3.0,-0.5563,0.0165,0.0035,0.8308,0.94,-0.06,-0.06,-0.24,-0.24,-0.12,3.0,3.0,3.0,3.0,-0.0143,-0.0001,-0.0001,-0.0001,1.12,-0.06,-0.06,0.22,0.09,-0.1,3.0,3.0,3.0,3.0,-0.0065,-0.0001,-0.0001,-0.0001,0.5,0.12,49.0,-0.39,0.42,-0.04,2.0,3.0,3.0,3.0,-0.7328,0.0045,0.0165,0.6802,2.13,0.75,49.25,0.25,-0.07,-0.23,3.0,3.0,3.0,3.0
356545.0,-0.6016,0.0037,0.0316,0.7982,2.31,-0.06,-0.06,-0.2,-0.56,0.04,3.0,3.0,3.0,3.0,-0.5737,0.0165,0.0034,0.8189,0.81,-0.06,-0.06,0.19,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6094,0.0319,-0.0001,-0.0001,1.19,-0.44,51.25,-0.26,0.32,-0.2,3.0,3.0,3.0,3.0,-0.5889,0.0022,0.0385,0.8073,1.06,1.0,51.56,-0.72,-0.57,0.32,2.0,3.0,3.0,3.0,-0.7477,0.0042,0.0168,0.6638,2.06,1.0,51.56,0.31,-0.08,-0.31,3.0,3.0,3.0,3.0
356595.0,-0.6192,0.004,0.0326,0.7845,1.75,-0.06,-0.06,0.01,-1.12,-0.45,3.0,3.0,3.0,3.0,-0.5912,0.0164,0.0035,-0.0001,1.31,-0.06,-0.06,0.4,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6263,0.0315,-0.0001,-0.0001,1.69,-0.75,50.38,-0.33,0.33,-0.14,3.0,3.0,3.0,3.0,-0.6063,0.0027,0.0386,0.7943,2.94,0.19,50.0,-0.66,-0.68,0.24,2.0,3.0,3.0,3.0,-0.7617,0.0037,0.0172,0.6476,2.63,0.63,49.63,0.13,-0.1,-0.19,3.0,3.0,3.0,3.0
356644.0,-0.0121,-0.0001,-0.0001,-0.0001,3.06,-0.06,-0.06,-0.02,-1.42,-0.49,3.0,3.0,3.0,3.0,-0.6079,0.0175,0.0043,0.7938,1.88,-0.06,-0.06,0.33,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6422,0.0302,-0.0001,-0.0001,1.75,-0.06,-0.06,-0.61,0.5,0.07,3.0,3.0,3.0,3.0,-0.014,-0.0001,-0.0001,-0.0001,1.44,0.06,46.56,-0.9,-1.43,-0.19,2.0,3.0,3.0,3.0,-0.7744,0.0032,0.0178,0.6325,2.31,1.31,46.19,0.13,0.31,-0.01,3.0,3.0,3.0,3.0
