,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
356696.0,-0.6518,0.0044,0.0353,0.7576,3.63,-0.06,-0.06,0.08,-1.64,-0.25,3.0,3.0,3.0,3.0,-0.6229,0.0186,0.0052,0.7821,1.0,-0.06,-0.06,0.42,0.0,-0.01,3.0,3.0,3.0,3.0,-0.6566,0.0275,-0.0001,-0.0001,0.63,-0.25,41.06,-0.5,0.25,-0.13,3.0,3.0,3.0,3.0,-0.6387,0.0029,0.0397,0.7684,1.63,0.44,41.31,-1.11,-1.64,0.45,2.0,3.0,3.0,3.0,-0.7857,0.0027,0.0178,0.6183,1.44,0.69,-0.06,0.11,-0.01,-0.01,3.0,3.0,3.0,3.0
356747.0,-0.6647,0.0085,0.0327,-0.0001,2.0,-1.19,37.88,0.16,-1.83,0.14,3.0,3.0,3.0,3.0,-0.6359,0.0199,0.0062,0.7715,0.75,-0.06,-0.06,0.46,0.02,-0.25,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.5,0.31,34.81,-0.56,0.31,-0.03,3.0,3.0,3.0,3.0,-0.6546,0.0037,0.0375,0.7551,2.25,0.37,34.88,-0.89,-1.71,0.29,2.0,3.0,3.0,3.0,-0.7952,0.0023,0.0183,0.606,1.12,0.81,34.06,0.27,0.21,-0.11,3.0,3.0,3.0,3.0
356795.0,-0.6755,0.0129,-0.0001,-0.0001,1.81,-0.06,-0.06,0.37,-1.9,-0.26,3.0,3.0,3.0,3.0,-0.6465,0.0214,0.0076,0.7626,0.63,-0.06,-0.06,0.69,0.14,-0.01,3.0,3.0,3.0,3.0,-0.0077,-0.0001,-0.0001,-0.0001,0.63,0.12,28.87,-0.59,0.25,-0.14,3.0,3.0,3.0,3.0,-0.6627,0.0055,0.032,0.7482,0.37,0.37,27.0,-0.79,-2.0,0.02,2.0,3.0,3.0,3.0,-0.8024,0.0019,0.0189,0.5964,0.81,0.69,26.31,0.15,0.1,-0.01,3.0,3.0,3.0,3.0
356845.0,-0.0118,-0.0001,-0.0001,-0.0001,0.75,-0.06,-0.06,0.42,-1.69,-0.09,3.0,3.0,3.0,3.0,-0.6544,0.0233,0.0093,0.7557,0.44,-0.06,-0.06,0.62,0.08,-0.01,3.0,3.0,3.0,3.0,-0.6876,0.0207,0.0051,0.7258,0.44,0.12,20.25,-0.48,0.09,-0.05,3.0,3.0,3.0,3.0,-0.6709,0.0081,0.0261,0.7411,0.25,0.44,18.37,-0.64,-1.88,0.1,2.0,3.0,3.0,3.0,-0.8077,0.0018,0.0197,0.5892,0.88,0.69,17.56,0.29,0.11,-0.19,3.0,3.0,3.0,3.0
356895.0,-0.6891,0.0366,-0.0001,-0.0001,0.31,-0.06,-0.06,0.56,-1.56,-0.1,3.0,3.0,3.0,3.0,-0.6597,0.0253,0.0115,0.7511,0.37,0.06,-0.06,0.72,0.19,-0.01,3.0,3.0,3.0,3.0,-0.005,-0.0001,-0.0001,-0.0001,0.25,0.0,-0.06,-0.49,0.14,-0.1,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,0.06,0.19,8.88,-0.56,-1.85,0.05,2.0,3.0,3.0,3.0,-0.8105,0.0016,0.0204,0.5854,0.5,0.0,8.19,0.26,0.26,-0.01,3.0,3.0,3.0,3.0
356945.0,-0.6912,0.0435,-0.0001,-0.0001,0.19,-0.06,-0.06,0.77,-2.52,-0.04,3.0,3.0,3.0,3.0,-0.6617,0.028,0.0147,0.7491,0.06,0.12,0.63,0.83,0.14,-0.01,3.0,3.0,3.0,3.0,-0.0074,-0.0001,-0.0001,-0.0001,0.12,0.06,-0.06,-0.66,0.02,-0.02,3.0,3.0,3.0,3.0,-0.6775,0.0168,0.0074,0.7353,0.63,-0.06,-3.94,-0.9,-2.34,0.0,2.0,3.0,3.0,3.0,-0.8102,0.0016,0.0216,0.5857,0.0,0.19,-4.88,0.17,0.32,-0.14,3.0,3.0,3.0,3.0
356997.0,-0.6895,0.0433,-0.0001,-0.0001,0.5,0.31,-10.88,0.42,-1.01,-1.35,3.0,3.0,3.0,3.0,-0.6595,0.0292,0.0164,0.7509,-0.44,-0.06,-12.06,0.63,0.15,-0.01,3.0,3.0,3.0,3.0,-0.0049,-0.0001,-0.0001,-0.0001,0.0,0.44,-12.63,-0.45,-0.09,-0.06,3.0,3.0,3.0,3.0,-0.6731,0.0167,0.0076,0.7393,-2.38,-0.31,-14.81,-0.75,-2.13,-0.16,2.0,3.0,3.0,3.0,-0.8071,0.0012,0.022,-0.0001,-0.5,-0.31,-15.38,-0.22,0.02,-0.01,3.0,3.0,3.0,3.0
357047.0,-0.0126,-0.0001,-0.0001,-0.0001,-0.81,0.31,-20.5,0.02,-1.67,0.43,3.0,3.0,3.0,3.0,-0.6537,0.0298,0.0173,0.756,-0.37,0.25,-0.06,0.25,0.03,-0.01,3.0,3.0,3.0,3.0,-0.015,-0.0001,-0.0001,-0.0001,-0.12,0.0,-24.37,-0.46,0.13,-0.12,3.0,3.0,3.0,3.0,-0.6664,0.0181,0.0024,0.7454,-0.37,-0.56,-24.87,-0.75,-1.36,-0.05,3.0,3.0,3.0,3.0,-0.8016,0.0013,0.0222,0.5974,-1.0,-0.69,-25.5,0.07,0.31,-0.01,3.0,3.0,3.0,3.0
357095.0,-0.0044,-0.0001,-0.0001,-0.0001,-1.5,0.37,-13.88,0.0,-1.24,-0.24,3.0,3.0,3.0,3.0,-0.6454,0.0299,0.0179,0.7631,-0.81,0.56,-15.0,0.07,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0076,-0.0001,-0.0001,-0.0001,-1.0,0.56,-15.75,-0.37,0.02,-0.1,3.0,3.0,3.0,3.0,-0.6588,0.0182,0.0024,0.7521,-2.06,-0.37,-33.81,-0.8,-1.41,0.02,3.0,3.0,3.0,3.0,-0.7934,0.0014,0.0222,-0.0001,-1.37,-0.63,-33.94,-0.22,-0.03,-0.14,3.0,3.0,3.0,3.0
357147.0,-0.6655,0.0492,0.0056,-0.0001,-3.19,1.0,-39.88,-0.15,-1.1,0.25,3.0,3.0,3.0,3.0,-0.6337,0.0298,0.0179,0.7728,-0.69,1.25,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.013,-0.0001,-0.0001,-0.0001,-0.31,0.19,-41.25,-0.21,0.13,-0.16,3.0,3.0,3.0,3.0,-0.6439,0.0203,-0.0083,0.7648,-1.75,-0.88,-41.88,-0.63,-0.84,-0.15,3.0,3.0,3.0,3.0,-0.7831,0.0018,0.0223,0.6215,-1.56,-1.37,-42.13,0.24,0.17,-0.01,3.0,3.0,3.0,3.0
357196.0,-0.6519,0.0535,-0.0001,-0.0001,-4.25,1.44,-45.69,-0.15,-0.45,-0.58,3.0,3.0,3.0,3.0,-0.6193,0.0297,0.0181,0.7844,-1.31,0.88,-14.56,0.19,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0147,-0.0001,-0.0001,-0.0001,-1.06,-0.44,-46.75,0.06,0.17,-0.14,3.0,3.0,3.0,3.0,-0.6277,0.0214,-0.0103,0.7781,-2.38,-0.88,-48.31,-0.51,-0.24,-0.08,3.0,3.0,3.0,3.0,-0.0051,-0.0001,-0.0001,-0.0001,-2.31,-1.56,-48.38,0.37,0.03,-0.23,3.0,3.0,3.0,3.0
357249.0,-0.6339,0.0543,-0.0001,-0.0001,-2.75,1.19,-51.13,-0.63,0.14,0.63,3.0,3.0,3.0,3.0,-0.6026,0.0296,0.0181,0.7973,-1.37,0.94,-0.06,-0.18,-0.38,-0.08,3.0,3.0,3.0,3.0,-0.014,-0.0001,-0.0001,-0.0001,-1.06,0.69,-51.0,0.38,0.16,-0.02,3.0,3.0,3.0,3.0,-0.6089,0.0222,-0.0104,0.7928,-0.06,-0.12,-51.31,-0.24,0.74,0.2,3.0,3.0,3.0,3.0,-0.7568,0.0032,0.0225,0.6533,-2.44,-0.37,-51.19,-0.01,-0.22,-0.19,3.0,3.0,3.0,3.0
357298.0,-0.0077,-0.0001,-0.0001,-0.0001,-2.38,0.88,-51.0,-0.64,0.9,-0.89,3.0,3.0,3.0,3.0,-0.0068,-0.0001,-0.0001,-0.0001,-1.0,0.19,-0.06,-0.32,-0.19,-0.17,3.0,3.0,3.0,3.0,-0.013,-0.0001,-0.0001,-0.0001,-1.12,1.0,-49.75,0.38,0.12,-0.19,3.0,3.0,3.0,3.0,-0.5899,0.0225,-0.0104,0.8071,-1.25,0.63,-49.81,-0.34,1.29,0.57,3.0,3.0,3.0,3.0,-0.7422,0.0042,0.0224,0.6697,-2.19,-0.88,-49.56,0.44,-0.01,-0.01,3.0,3.0,3.0,3.0
357347.0,-0.0068,-0.0001,-0.0001,-0.0001,-2.69,0.81,-47.69,-0.71,1.03,-0.05,3.0,3.0,3.0,3.0,-0.5666,0.0289,0.0175,0.8233,-1.37,0.5,-15.5,-0.34,-0.29,-0.06,3.0,3.0,3.0,3.0,-0.0128,-0.0001,-0.0001,-0.0001,-1.12,0.88,-46.94,0.35,-0.13,-0.15,3.0,3.0,3.0,3.0,-0.5724,0.0229,-0.0103,0.8196,0.0,-0.06,-46.31,-0.22,1.32,0.54,3.0,3.0,3.0,3.0,-0.7287,0.0047,0.0221,-0.0001,-1.81,-1.56,-13.75,0.03,-0.35,-0.27,3.0,3.0,3.0,3.0
357397.0,-0.007,-0.0001,-0.0001,-0.0001,-2.81,1.12,-44.0,-0.83,0.95,0.24,2.0,3.0,3.0,3.0,-0.5506,0.0279,0.0157,0.8342,-0.5,1.0,-43.5,-0.44,-0.15,-0.04,3.0,3.0,3.0,3.0,-0.0131,-0.0001,-0.0001,-0.0001,-0.31,0.5,-43.19,0.41,0.13,-0.14,3.0,3.0,3.0,3.0,-0.5562,0.0195,-0.0067,0.8309,-0.12,-0.31,-42.56,-0.16,1.05,0.07,3.0,3.0,3.0,3.0,-0.0125,-0.0001,-0.0001,-0.0001,-1.44,-0.5,-42.5,-0.07,0.02,-0.18,3.0,3.0,3.0,3.0
357447.0,-0.5706,0.0518,-0.0001,-0.0001,-2.44,1.06,-40.44,-1.13,1.21,1.07,2.0,3.0,3.0,3.0,-0.5347,0.0267,-0.0001,-0.0001,-0.94,0.37,-0.06,-0.91,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.81,0.37,-38.81,0.56,-0.05,0.0,3.0,3.0,3.0,3.0,-0.5417,0.0198,-0.0065,0.8403,1.75,0.06,-37.5,0.02,2.16,0.57,3.0,3.0,3.0,3.0,-0.7038,0.0057,0.0217,0.71,-1.75,-0.69,-4.88,0.0,-0.35,-0.29,3.0,3.0,3.0,3.0
357497.0,-0.5579,0.0519,0.0001,0.8282,-1.06,0.31,-31.37,-0.85,1.89,-0.57,1.0,3.0,3.0,3.0,-0.5211,0.0266,0.0146,0.853,-0.75,0.25,-0.06,-0.69,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5651,0.014,0.0007,-0.0001,-0.5,0.44,-31.25,0.77,-0.01,-0.19,3.0,3.0,3.0,3.0,-0.5291,0.02,-0.0065,0.8483,-1.12,0.25,-29.19,0.25,1.89,0.17,3.0,3.0,3.0,3.0,-0.0066,-0.0001,-0.0001,-0.0001,-1.12,-0.81,-13.13,-0.19,-0.19,-0.14,3.0,3.0,3.0,3.0
357548.0,-0.5481,0.0494,0.0018,0.835,-0.5,0.06,-22.75,-0.8,1.81,0.01,1.0,3.0,3.0,3.0,-0.5098,0.0242,0.0119,0.8599,-0.63,0.19,-0.06,-0.67,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5557,0.0173,0.0026,0.8312,-0.5,0.5,-21.0,0.57,-0.06,-0.17,3.0,3.0,3.0,3.0,-0.5204,0.0179,-0.0007,0.8538,-0.06,0.12,-20.37,0.36,1.87,-0.15,3.0,3.0,3.0,3.0,-0.0151,-0.0001,-0.0001,-0.0001,-0.88,-0.19,-19.94,0.18,-0.33,-0.17,3.0,3.0,3.0,3.0
357597.0,-0.5413,0.0443,0.0056,-0.0001,-0.37,0.19,-13.06,-0.85,2.03,-0.03,1.0,3.0,3.0,3.0,-0.5026,0.0217,0.0093,0.8642,-0.44,0.31,-13.88,-0.74,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5491,0.0206,0.0042,0.8354,0.06,0.25,-13.0,0.59,-0.05,-0.13,3.0,3.0,3.0,3.0,-0.5159,0.0148,0.0079,0.8564,0.06,-0.06,-10.06,0.4,2.15,0.03,3.0,3.0,3.0,3.0,-0.6828,0.0065,0.0212,-0.0001,-0.37,-0.31,-9.69,0.02,-0.21,-0.2,3.0,3.0,3.0,3.0
357647.0,-0.007,-0.0001,-0.0001,-0.0001,-0.31,-0.19,-4.25,-0.88,1.99,0.07,1.0,3.0,3.0,3.0,-0.4988,0.0182,0.0062,0.8665,-0.12,-0.06,-2.75,-0.7,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5471,0.0233,0.0056,-0.0001,0.0,-0.06,-0.06,0.61,-0.07,-0.13,3.0,3.0,3.0,3.0,-0.5151,0.0117,0.0165,0.8569,0.12,-0.25,1.06,0.37,1.79,-0.03,3.0,3.0,3.0,3.0,-0.6815,0.0065,0.0212,-0.0001,-0.06,-0.06,1.37,0.11,-0.34,-0.24,3.0,3.0,3.0,3.0
357696.0,-0.0076,-0.0001,-0.0001,-0.0001,0.25,0.06,6.5,-0.53,1.57,0.0,1.0,3.0,3.0,3.0,-0.4993,0.0165,0.0045,0.8662,0.19,-0.25,7.69,-0.39,-0.14,-0.03,3.0,3.0,3.0,3.0,-0.5485,0.0262,0.0068,0.8357,0.31,0.0,-0.06,0.59,-0.04,-0.13,3.0,3.0,3.0,3.0,-0.519,0.0082,0.0286,0.8542,0.06,0.06,11.25,0.41,1.45,-0.01,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.5,0.31,-0.06,0.39,-0.25,-0.17,3.0,3.0,3.0,3.0
357745.0,-0.543,0.0198,-0.0001,-0.0001,0.31,-0.06,-0.06,-0.48,1.36,-0.04,1.0,3.0,3.0,3.0,-0.505,0.0158,0.0034,0.863,0.25,-0.37,19.94,-0.37,-0.15,-0.03,3.0,3.0,3.0,3.0,-0.0068,-0.0001,-0.0001,-0.0001,0.5,-0.06,-0.06,0.62,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.5254,0.0057,0.0372,0.85,-0.25,0.0,21.5,0.34,1.31,-0.13,3.0,3.0,3.0,3.0,-0.6893,0.0076,0.0209,0.7242,0.88,0.44,21.69,0.13,-0.01,-0.01,3.0,3.0,3.0,3.0
357794.0,-0.5507,0.0112,-0.0001,-0.0001,0.69,-0.06,-0.06,-0.51,1.2,0.02,1.0,3.0,3.0,3.0,-0.5139,0.0152,0.0024,0.8577,0.69,-0.06,30.37,-0.33,-0.2,-0.05,3.0,3.0,3.0,3.0,-0.5622,0.0317,0.0094,0.8264,0.75,-0.06,-0.06,0.51,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0052,-0.0001,-0.0001,-0.0001,0.81,0.06,32.19,0.15,1.15,0.2,3.0,3.0,3.0,3.0,-0.6978,0.0085,0.0208,0.7159,1.44,0.94,32.19,0.15,-0.01,-0.01,3.0,3.0,3.0,3.0
357844.0,-0.0152,-0.0001,-0.0001,-0.0001,1.56,-0.06,-0.06,-0.46,0.77,0.13,2.0,3.0,3.0,3.0,-0.5267,0.0147,0.0018,0.8499,0.81,-0.31,40.13,-0.2,-0.13,-0.08,3.0,3.0,3.0,3.0,-0.5743,0.0331,0.0104,0.8179,1.0,-0.06,-0.06,0.36,0.08,-0.01,3.0,3.0,3.0,3.0,-0.0046,-0.0001,-0.0001,-0.0001,0.31,-0.06,39.94,-0.06,0.54,-0.35,2.0,3.0,3.0,3.0,-0.7092,0.0087,0.0208,0.7047,1.75,1.0,41.44,0.05,-0.01,-0.01,3.0,3.0,3.0,3.0
357894.0,-0.0142,-0.0001,-0.0001,-0.0001,2.69,-0.06,-0.06,-0.59,0.33,0.21,2.0,3.0,3.0,3.0,-0.5424,0.0146,0.0016,0.84,0.69,-0.56,47.31,-0.15,-0.16,0.01,3.0,3.0,3.0,3.0,-0.5892,0.0336,0.0107,0.8073,0.75,-0.25,46.13,0.19,0.12,-0.01,3.0,3.0,3.0,3.0,-0.0073,-0.0001,-0.0001,-0.0001,0.5,0.0,-0.06,-0.46,-0.14,-0.18,2.0,3.0,3.0,3.0,-0.7227,0.0088,0.0211,0.6907,1.75,1.56,48.25,0.17,-0.01,-0.01,3.0,3.0,3.0,3.0
357944.0,-0.5937,0.0041,0.0372,0.8038,2.63,-0.06,-0.06,-0.28,-0.13,-0.47,2.0,3.0,3.0,3.0,-0.5564,0.0147,0.0016,0.8308,1.31,-0.75,51.56,0.24,-0.27,-0.13,3.0,3.0,3.0,3.0,-0.6058,0.0337,0.0107,0.7949,1.06,-1.06,50.88,0.03,0.12,-0.01,3.0,3.0,3.0,3.0,-0.5889,0.0014,0.054,-0.0001,-0.12,-0.31,51.56,-0.57,-0.58,-0.15,2.0,3.0,3.0,3.0,-0.7373,0.0087,0.0211,0.6752,2.44,0.75,51.63,0.31,-0.22,-0.1,3.0,3.0,3.0,3.0
357993.0,-0.6128,0.0046,0.0383,-0.0001,2.5,-0.06,-0.06,-0.04,-1.36,-0.01,2.0,3.0,3.0,3.0,-0.012,-0.0001,-0.0001,-0.0001,1.5,-1.0,51.38,0.47,-0.02,-0.03,3.0,3.0,3.0,3.0,-0.623,0.0338,0.0108,0.7814,2.0,-0.81,51.63,-0.39,0.44,0.08,3.0,3.0,3.0,3.0,-0.0143,-0.0001,-0.0001,-0.0001,0.88,-0.06,-0.06,-1.06,-1.25,-0.17,1.0,3.0,3.0,3.0,-0.7524,0.0083,0.0215,0.6583,2.38,0.88,50.81,0.04,0.42,-0.2,3.0,3.0,3.0,3.0
358045.0,-0.0047,-0.0001,-0.0001,-0.0001,3.06,-0.06,-0.06,-0.28,-1.42,0.17,2.0,3.0,3.0,3.0,-0.5953,0.0159,0.0027,0.8033,0.44,-0.25,48.13,0.24,-0.04,-0.05,3.0,3.0,3.0,3.0,-0.6391,0.0339,-0.0001,-0.0001,0.5,-0.06,-0.06,-0.58,0.25,-0.01,3.0,3.0,3.0,3.0,-0.627,0.0026,-0.0001,-0.0001,0.56,0.19,47.5,-1.0,-1.64,-0.45,1.0,3.0,3.0,3.0,-0.7657,0.0078,0.0214,0.6428,1.44,1.69,-0.06,-0.34,-0.08,-0.36,3.0,3.0,3.0,3.0
358095.0,-0.0043,-0.0001,-0.0001,-0.0001,5.19,-0.06,-0.06,0.0,-1.53,-0.3,2.0,3.0,3.0,3.0,-0.6108,0.0168,0.0033,0.7916,0.94,-0.75,43.94,0.42,-0.16,0.06,3.0,3.0,3.0,3.0,-0.6542,0.0319,0.0093,0.7556,0.81,-0.06,-0.06,-0.58,0.13,-0.01,3.0,3.0,3.0,3.0,-0.6432,0.003,-0.0001,-0.0001,0.69,-0.25,42.75,-1.09,-1.94,-0.36,1.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,1.94,0.44,-0.06,0.14,0.15,-0.35,3.0,3.0,3.0,3.0
358145.0,-0.6584,0.0058,-0.0001,-0.0001,2.19,-0.06,-0.06,0.34,-2.18,0.21,3.0,3.0,3.0,3.0,-0.6241,0.0182,0.0048,0.7811,1.0,-0.75,36.94,0.86,-0.02,-0.25,3.0,3.0,3.0,3.0,-0.6667,0.0289,0.0085,-0.0001,1.12,-0.06,-0.06,-0.46,0.23,-0.01,3.0,3.0,3.0,3.0,-0.6573,0.0035,-0.0001,-0.0001,1.31,0.56,35.31,-1.1,-2.39,0.38,1.0,3.0,3.0,3.0,-0.7877,0.007,0.0222,0.6157,1.69,0.81,35.38,0.27,0.25,-0.01,3.0,3.0,3.0,3.0
358195.0,-0.0129,-0.0001,-0.0001,-0.0001,1.19,-0.06,-0.06,0.64,-2.5,-0.01,3.0,3.0,3.0,3.0,-0.6327,0.0197,0.0063,0.7741,0.94,0.31,27.87,0.91,0.1,-0.11,3.0,3.0,3.0,3.0,-0.6765,0.0264,0.0076,0.736,0.56,0.12,27.31,-0.54,0.24,-0.01,3.0,3.0,3.0,3.0,-0.0131,-0.0001,-0.0001,-0.0001,-0.19,0.12,28.0,-1.02,-2.68,0.08,1.0,3.0,3.0,3.0,-0.7953,0.0063,0.0236,0.6057,1.06,0.81,-0.06,0.25,0.31,-0.01,3.0,3.0,3.0,3.0
358245.0,-0.677,0.0064,-0.0001,-0.0001,0.56,-0.06,-0.06,0.63,-2.41,-0.01,3.0,3.0,3.0,3.0,-0.6404,0.0233,0.0101,0.7676,0.12,0.25,17.75,0.72,0.13,-0.12,3.0,3.0,3.0,3.0,-0.6834,0.0236,0.0065,0.7296,0.31,0.25,17.19,-0.47,0.2,-0.01,3.0,3.0,3.0,3.0,-0.0056,-0.0001,-0.0001,-0.0001,-0.06,0.37,17.81,-0.8,-2.21,0.0,1.0,3.0,3.0,3.0,-0.7998,0.006,0.025,0.5997,0.37,0.81,16.19,0.11,0.11,-0.01,3.0,3.0,3.0,3.0
358295.0,-0.6823,0.0212,0.0334,-0.0001,0.25,-0.06,-0.06,0.49,-1.97,-0.01,3.0,3.0,3.0,3.0,-0.0043,-0.0001,-0.0001,-0.0001,0.12,-0.12,9.06,0.54,0.03,-0.1,3.0,3.0,3.0,3.0,-0.6877,0.0221,0.0057,0.7256,0.31,0.12,8.5,-0.43,0.09,-0.01,3.0,3.0,3.0,3.0,-0.683,0.0127,0.0361,-0.0001,0.37,0.19,7.5,-0.73,-1.76,0.03,1.0,3.0,3.0,3.0,-0.8021,0.0061,0.0253,0.5966,0.12,0.06,7.38,0.2,0.15,-0.25,3.0,3.0,3.0,3.0
358345.0,-0.0128,-0.0001,-0.0001,-0.0001,0.37,0.06,3.69,0.23,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.6469,0.0268,0.0136,0.762,-0.19,-0.06,1.69,0.24,0.09,-0.09,3.0,3.0,3.0,3.0,-0.689,0.0209,0.005,0.7244,-0.06,0.12,1.56,-0.27,0.12,-0.01,3.0,3.0,3.0,3.0,-0.0128,-0.0001,-0.0001,-0.0001,0.81,0.19,0.69,-0.56,-0.94,0.07,1.0,3.0,3.0,3.0,-0.006,-0.0001,-0.0001,-0.0001,-0.31,0.5,0.75,0.0,0.01,-0.22,3.0,3.0,3.0,3.0
358395.0,-0.0129,-0.0001,-0.0001,-0.0001,0.63,-0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0068,-0.0001,-0.0001,-0.0001,-0.44,-0.31,-1.69,-0.12,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.689,0.0206,0.0049,0.7245,-0.06,0.19,-0.06,-0.16,0.05,-0.01,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,1.12,0.06,-1.75,-0.49,-0.47,0.16,2.0,3.0,3.0,3.0,-0.0056,-0.0001,-0.0001,-0.0001,-0.12,0.0,-0.06,-0.12,-0.05,-0.16,3.0,3.0,3.0,3.0
