,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
360243.0,-0.6907,0.0285,0.019,0.7223,0.06,0.12,-0.06,-0.08,-0.09,-0.03,3.0,3.0,3.0,3.0,-0.6506,0.0235,0.0107,0.759,-0.06,-0.06,0.0,-0.01,-0.01,-0.07,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,0.0,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6745,0.0104,-0.0001,-0.0001,-0.06,0.06,0.0,-0.09,-0.05,-0.03,3.0,3.0,3.0,3.0,-0.7998,0.0059,-0.0001,-0.0001,0.12,-0.12,-0.06,0.01,-0.01,-0.22,3.0,3.0,3.0,3.0
360293.0,-0.6907,0.0285,0.019,0.7224,0.06,0.06,0.0,-0.08,-0.08,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.06,0.0,0.0,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,0.02,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6741,0.0104,-0.0001,-0.0001,0.12,0.06,0.12,-0.1,-0.03,0.0,3.0,3.0,3.0,3.0,-0.7998,0.0059,-0.0001,-0.0001,0.0,0.0,0.0,0.04,-0.01,-0.21,3.0,3.0,3.0,3.0
360342.0,-0.6909,0.0285,0.019,0.7222,0.0,0.12,0.06,-0.08,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.6504,0.0235,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0123,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.01,0.04,-0.01,3.0,3.0,3.0,3.0,-0.6741,0.0104,-0.0001,-0.0001,0.12,0.12,0.06,-0.09,-0.05,-0.02,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,0.0,0.0,0.06,0.0,-0.03,-0.23,3.0,3.0,3.0,3.0
360392.0,-0.6915,0.0285,0.0191,0.7216,0.0,0.06,0.0,-0.07,-0.07,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.12,0.37,-0.19,-0.02,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.0125,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-0.06,0.01,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6735,0.0104,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.1,-0.05,0.0,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,0.0,0.0,-0.06,0.02,0.0,-0.22,3.0,3.0,3.0,3.0
360442.0,-0.6915,0.0285,0.0191,0.7216,0.0,0.0,0.0,-0.08,-0.09,-0.08,3.0,3.0,3.0,3.0,-0.6508,0.0235,-0.0001,-0.0001,-0.06,0.0,0.06,-0.01,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,-0.19,-0.12,0.12,0.02,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6735,0.0104,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.09,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,-0.12,-0.06,0.06,0.03,-0.02,-0.24,3.0,3.0,3.0,3.0
360493.0,-0.6917,0.0285,0.0191,0.7214,-0.06,-0.12,0.06,-0.08,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.6506,0.0235,-0.0001,-0.0001,-0.06,0.12,-0.06,-0.02,0.0,-0.04,3.0,3.0,3.0,3.0,-0.0132,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.01,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6729,0.0104,-0.0001,-0.0001,0.06,0.12,-0.06,-0.1,-0.04,-0.02,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,-0.06,0.0,0.0,0.01,-0.01,-0.23,3.0,3.0,3.0,3.0
360543.0,-0.6918,0.0285,0.0191,0.7213,0.06,0.0,0.0,-0.07,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,0.0,0.06,-0.02,0.01,-0.07,3.0,3.0,3.0,3.0,-0.0132,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.01,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6729,0.0104,-0.0001,-0.0001,0.06,0.06,-0.06,-0.09,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,0.0,-0.12,-0.06,0.03,-0.01,-0.23,3.0,3.0,3.0,3.0
360593.0,-0.6918,0.0285,0.0191,0.7213,0.06,0.0,0.06,-0.06,-0.06,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.06,-0.12,0.0,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0133,-0.0001,-0.0001,-0.0001,-0.06,0.12,0.12,0.03,0.03,-0.1,3.0,3.0,3.0,3.0,-0.6729,0.0104,-0.0001,-0.0001,0.0,0.19,0.0,-0.09,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.12,0.0,0.01,-0.04,-0.21,3.0,3.0,3.0,3.0
360644.0,-0.6917,0.0285,0.0191,0.7213,-0.06,0.0,0.0,-0.07,-0.09,-0.05,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,-0.06,0.12,-0.02,-0.01,-0.06,3.0,3.0,3.0,3.0,-0.0135,-0.0001,-0.0001,-0.0001,-0.06,0.12,0.12,0.01,0.02,-0.13,3.0,3.0,3.0,3.0,-0.6724,0.0104,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.09,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.12,0.19,0.0,0.02,-0.02,-0.23,3.0,3.0,3.0,3.0
360693.0,-0.6918,0.0285,0.0191,0.7212,-0.12,0.06,0.06,-0.07,-0.1,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.02,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0136,-0.0001,-0.0001,-0.0001,0.06,0.12,0.06,0.02,0.01,-0.12,3.0,3.0,3.0,3.0,-0.672,0.0104,-0.0001,-0.0001,-0.12,0.0,0.0,-0.09,-0.04,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.0,-0.06,0.02,-0.01,-0.23,3.0,3.0,3.0,3.0
360743.0,-0.692,0.0285,0.0191,0.7211,-0.06,0.0,0.0,-0.06,-0.09,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,-0.19,0.12,-0.04,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0136,-0.0001,-0.0001,-0.0001,-0.06,0.0,-0.06,0.02,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6721,0.0104,-0.0001,-0.0001,-0.06,0.12,0.0,-0.09,-0.06,-0.02,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.12,0.06,0.01,-0.02,-0.22,3.0,3.0,3.0,3.0
360794.0,-0.692,0.0285,0.0191,0.7211,0.0,-0.06,0.0,-0.07,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,0.12,0.06,-0.03,0.0,-0.07,3.0,3.0,3.0,3.0,-0.0136,-0.0001,-0.0001,-0.0001,0.12,0.12,0.0,0.03,0.02,-0.01,3.0,3.0,3.0,3.0,-0.6721,0.0104,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.08,-0.04,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,-0.06,0.06,0.02,-0.01,-0.24,3.0,3.0,3.0,3.0
360844.0,-0.6921,0.0285,0.0191,0.721,-0.06,0.0,0.0,-0.08,-0.07,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.02,0.02,-0.09,3.0,3.0,3.0,3.0,-0.0136,-0.0001,-0.0001,-0.0001,-0.06,-0.12,-0.06,0.03,0.03,-0.01,3.0,3.0,3.0,3.0,-0.6721,0.0104,-0.0001,-0.0001,-0.06,-0.06,0.06,-0.1,-0.05,-0.02,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.25,-0.06,0.01,-0.02,-0.23,3.0,3.0,3.0,3.0
360894.0,-0.6922,0.0285,0.0191,0.7209,0.19,0.0,-0.06,-0.07,-0.09,-0.09,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.01,0.01,-0.03,3.0,3.0,3.0,3.0,-0.0136,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.02,0.02,-0.01,3.0,3.0,3.0,3.0,-0.0152,-0.0001,-0.0001,-0.0001,-0.06,0.12,-0.06,-0.09,-0.04,-0.04,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.12,0.0,-0.06,0.01,-0.03,-0.22,3.0,3.0,3.0,3.0
360944.0,-0.6922,0.0285,0.0191,0.7209,0.0,0.0,0.0,-0.08,-0.07,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.02,0.0,-0.09,3.0,3.0,3.0,3.0,-0.0131,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,0.02,0.02,-0.01,3.0,3.0,3.0,3.0,-0.0142,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.11,-0.05,-0.04,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.06,-0.12,-0.12,0.02,-0.02,-0.23,3.0,3.0,3.0,3.0
360994.0,-0.6922,0.0285,0.0191,0.7209,0.06,0.06,-0.06,-0.08,-0.09,-0.05,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.02,0.01,-0.04,3.0,3.0,3.0,3.0,-0.0132,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-0.12,0.04,0.01,-0.01,3.0,3.0,3.0,3.0,-0.0138,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.08,-0.04,-0.03,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.06,0.0,0.06,0.04,-0.03,-0.23,3.0,3.0,3.0,3.0
361044.0,-0.6921,0.0285,0.0191,0.7209,0.0,0.12,0.0,-0.07,-0.06,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.06,0.0,-0.03,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,-0.06,0.06,0.01,0.01,-0.01,3.0,3.0,3.0,3.0,-0.0138,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.07,-0.03,-0.02,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,-0.12,0.06,0.02,-0.02,-0.2,3.0,3.0,3.0,3.0
361095.0,-0.6921,0.0285,0.0191,0.7209,0.0,0.06,0.0,-0.07,-0.06,-0.08,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.03,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.06,0.25,0.12,0.02,0.01,-0.01,3.0,3.0,3.0,3.0,-0.0139,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.0,-0.09,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.0,0.12,0.02,-0.01,-0.24,3.0,3.0,3.0,3.0
361145.0,-0.6915,0.0285,0.0191,0.7216,0.0,0.0,0.0,-0.07,-0.12,-0.09,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,-0.06,0.0,-0.02,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.06,0.12,0.12,0.03,0.04,-0.01,3.0,3.0,3.0,3.0,-0.014,-0.0001,-0.0001,-0.0001,-0.19,0.06,-0.06,-0.1,-0.06,-0.03,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,-0.25,0.0,0.03,-0.02,-0.21,3.0,3.0,3.0,3.0
361195.0,-0.6915,0.0285,0.0191,0.7216,0.0,-0.06,-0.06,-0.06,-0.07,-0.05,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.0,0.06,-0.01,0.01,-0.06,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.0,0.06,0.0,0.02,0.03,-0.12,3.0,3.0,3.0,3.0,-0.014,-0.0001,-0.0001,-0.0001,0.0,0.06,-0.06,-0.07,-0.05,-0.03,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.06,0.0,-0.06,0.02,-0.02,-0.22,3.0,3.0,3.0,3.0
361245.0,-0.6925,0.0285,0.0191,0.7206,-0.06,-0.06,-0.06,-0.06,-0.09,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.25,-0.06,-0.02,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,0.0,0.0,0.03,0.04,-0.01,3.0,3.0,3.0,3.0,-0.0135,-0.0001,-0.0001,-0.0001,0.0,0.12,0.0,-0.08,-0.04,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.25,0.0,0.02,-0.02,-0.23,3.0,3.0,3.0,3.0
361295.0,-0.6925,0.0285,0.0191,0.7206,0.0,0.06,-0.06,-0.07,-0.1,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.12,-0.06,-0.02,0.0,-0.04,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.06,0.19,0.0,0.02,0.02,-0.01,3.0,3.0,3.0,3.0,-0.0127,-0.0001,-0.0001,-0.0001,-0.06,0.12,0.06,-0.1,-0.05,-0.02,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.12,0.0,-0.06,0.02,-0.01,-0.22,3.0,3.0,3.0,3.0
361346.0,-0.6924,0.0285,0.0191,0.7208,0.06,-0.06,0.0,-0.07,-0.07,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.12,0.0,-0.01,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.19,0.06,-0.06,0.02,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0127,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.08,-0.05,0.0,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.06,-0.06,0.06,0.01,-0.02,-0.21,3.0,3.0,3.0,3.0
361396.0,-0.6924,0.0285,0.0191,0.7206,0.0,0.06,0.0,-0.06,-0.09,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.06,-0.06,-0.03,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,-0.12,0.0,0.01,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0127,-0.0001,-0.0001,-0.0001,-0.19,0.19,0.0,-0.09,-0.05,-0.04,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,0.06,0.0,0.02,-0.01,-0.23,3.0,3.0,3.0,3.0
361446.0,-0.6926,0.0285,0.0191,0.7205,0.12,0.0,-0.06,-0.07,-0.07,-0.04,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.12,-0.06,-0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.06,0.12,-0.06,0.01,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0127,-0.0001,-0.0001,-0.0001,0.06,0.06,0.0,-0.1,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.06,0.0,0.02,-0.01,-0.23,3.0,3.0,3.0,3.0
361496.0,-0.6926,0.0285,0.0191,0.7206,-0.06,-0.06,0.06,-0.06,-0.08,-0.05,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.06,-0.06,0.06,0.04,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0125,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.08,-0.07,-0.03,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.06,0.06,-0.06,0.01,-0.02,-0.23,3.0,3.0,3.0,3.0
361546.0,-0.6924,0.0285,0.0191,0.7207,0.0,-0.06,0.06,-0.09,-0.07,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,-0.12,0.0,-0.01,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.06,0.12,0.0,0.02,0.01,-0.11,3.0,3.0,3.0,3.0,-0.0126,-0.0001,-0.0001,-0.0001,-0.12,0.19,0.06,-0.09,-0.08,0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,0.06,0.0,0.02,-0.02,-0.22,3.0,3.0,3.0,3.0
361596.0,-0.6935,0.0284,0.0192,0.7197,-0.06,-0.06,-0.06,-0.07,-0.08,-0.05,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.06,0.0,-0.03,-0.01,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.03,0.03,-0.01,3.0,3.0,3.0,3.0,-0.0124,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-0.06,-0.08,-0.04,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.19,0.0,0.0,0.01,-0.02,-0.2,3.0,3.0,3.0,3.0
361647.0,-0.6935,0.0284,0.0192,0.7197,-0.06,-0.25,-0.06,-0.07,-0.09,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.12,-0.06,-0.06,-0.01,0.0,-0.05,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,0.0,0.0,0.02,0.03,-0.12,3.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.1,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,-0.06,0.0,0.0,-0.01,-0.02,-0.23,3.0,3.0,3.0,3.0
361697.0,-0.6935,0.0284,0.0192,0.7196,0.06,-0.06,0.0,-0.08,-0.09,-0.09,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,0.06,0.0,0.0,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,0.02,0.03,-0.12,3.0,3.0,3.0,3.0,-0.0119,-0.0001,-0.0001,-0.0001,0.19,-0.06,-0.06,-0.1,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.12,0.12,-0.06,0.02,0.0,-0.01,3.0,3.0,3.0,3.0
361747.0,-0.6937,0.0284,0.0192,0.7195,0.12,0.06,-0.06,-0.07,-0.07,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.12,0.0,0.12,-0.03,-0.01,-0.06,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,0.03,0.01,-0.09,3.0,3.0,3.0,3.0,-0.0119,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.1,-0.06,0.0,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,-0.19,0.06,0.01,-0.01,-0.01,3.0,3.0,3.0,3.0
361797.0,-0.6936,0.0284,0.0192,0.7195,0.0,-0.06,-0.12,-0.06,-0.09,-0.07,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,0.06,0.0,-0.01,-0.02,-0.06,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,0.0,-0.06,0.01,0.01,-0.01,3.0,3.0,3.0,3.0,-0.6678,0.0105,-0.0001,-0.0001,-0.12,0.12,0.06,-0.09,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,0.0,-0.06,0.03,-0.01,-0.01,3.0,3.0,3.0,3.0
361847.0,-0.6936,0.0284,0.0192,0.7195,-0.06,0.12,-0.19,-0.06,-0.07,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.06,0.06,0.0,-0.03,0.0,-0.04,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.02,0.03,-0.11,3.0,3.0,3.0,3.0,-0.6678,0.0105,-0.0001,-0.0001,0.06,-0.06,-0.06,-0.1,-0.05,0.0,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,-0.12,0.0,0.01,-0.01,-0.01,3.0,3.0,3.0,3.0
361899.0,-0.6936,0.0284,0.0192,0.7195,0.06,-0.06,0.0,-0.08,-0.11,-0.05,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,0.0,0.12,-0.06,-0.03,0.0,-0.06,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-0.06,0.02,0.04,-0.14,3.0,3.0,3.0,3.0,-0.6678,0.0105,-0.0001,-0.0001,-0.06,0.06,0.0,-0.08,-0.05,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.06,-0.06,-0.06,0.01,-0.01,-0.01,3.0,3.0,3.0,3.0
361949.0,-0.6935,0.0284,0.0192,0.7196,-0.06,0.0,0.0,-0.08,-0.1,-0.06,3.0,3.0,3.0,3.0,-0.6505,0.0235,-0.0001,-0.0001,-0.12,0.12,0.0,-0.02,0.0,-0.04,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,0.0,0.0,0.02,0.02,-0.12,3.0,3.0,3.0,3.0,-0.6677,0.0105,-0.0001,-0.0001,-0.12,0.0,0.0,-0.1,-0.06,-0.01,3.0,3.0,3.0,3.0,-0.7997,0.0059,0.0236,0.5999,0.0,0.0,0.0,0.02,-0.01,-0.01,3.0,3.0,3.0,3.0
362000.0,-0.6937,0.0284,0.0192,0.7195,0.0,0.0,0.06,-0.07,-0.08,-0.08,3.0,3.0,3.0,3.0,-0.6505,0.0235,0.0107,0.7592,-0.12,-0.06,0.06,-0.02,0.01,-0.03,3.0,3.0,3.0,3.0,-0.0134,-0.0001,-0.0001,-0.0001,-0.12,0.0,0.19,0.02,0.03,-0.11,3.0,3.0,3.0,3.0,-0.6668,0.0105,-0.0001,-0.0001,0.06,0.06,-0.12,-0.09,-0.05,0.0,3.0,3.0,3.0,3.0,-0.7997,0.0059,-0.0001,-0.0001,-0.12,0.0,0.0,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0
